year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2003,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2004,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2005,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2006,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2007,9.88183258519287e-05,Cem_Forest_NonForest,seasonal_jja,CRI
2008,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2009,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2010,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2011,5.646701757931519e-05,Cem_Forest_NonForest,seasonal_jja,CRI
2012,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2013,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2014,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2015,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2016,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2017,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2018,0.0005969291514328003,Cem_Forest_NonForest,seasonal_jja,CRI
2019,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
2020,0.0,Cem_Forest_NonForest,seasonal_jja,CRI
