year,sum,variable,timescale,country
2001,0.395,BA_Total,seasonal_son,AZE
2002,1.629,BA_Total,seasonal_son,AZE
2003,1.587,BA_Total,seasonal_son,AZE
2004,1.014,BA_Total,seasonal_son,AZE
2005,0.559,BA_Total,seasonal_son,AZE
2006,1.5010000000000001,BA_Total,seasonal_son,AZE
2007,0.6920000000000001,BA_Total,seasonal_son,AZE
2008,0.461,BA_Total,seasonal_son,AZE
2009,0.44600000000000006,BA_Total,seasonal_son,AZE
2010,2.123,BA_Total,seasonal_son,AZE
2011,0.193,BA_Total,seasonal_son,AZE
2012,1.3250000000000002,BA_Total,seasonal_son,AZE
2013,0.7970000000000002,BA_Total,seasonal_son,AZE
2014,0.482,BA_Total,seasonal_son,AZE
2015,1.846,BA_Total,seasonal_son,AZE
2016,1.27,BA_Total,seasonal_son,AZE
2017,1.667,BA_Total,seasonal_son,AZE
2018,1.234,BA_Total,seasonal_son,AZE
2019,1.284,BA_Total,seasonal_son,AZE
2020,0.44799999999999995,BA_Total,seasonal_son,AZE
2021,0.6120000000000001,BA_Total,seasonal_son,AZE
2022,1.9780000000000002,BA_Total,seasonal_son,AZE
2023,0.0,BA_Total,seasonal_son,AZE
