year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_jja,SWE
2002,0.002,BA_Total,seasonal_jja,SWE
2003,0.0,BA_Total,seasonal_jja,SWE
2004,0.002,BA_Total,seasonal_jja,SWE
2005,0.0,BA_Total,seasonal_jja,SWE
2006,0.09,BA_Total,seasonal_jja,SWE
2007,0.0,BA_Total,seasonal_jja,SWE
2008,0.006,BA_Total,seasonal_jja,SWE
2009,0.002,BA_Total,seasonal_jja,SWE
2010,0.0,BA_Total,seasonal_jja,SWE
2011,0.0,BA_Total,seasonal_jja,SWE
2012,0.002,BA_Total,seasonal_jja,SWE
2013,0.0,BA_Total,seasonal_jja,SWE
2014,0.556,BA_Total,seasonal_jja,SWE
2015,0.025,BA_Total,seasonal_jja,SWE
2016,0.0,BA_Total,seasonal_jja,SWE
2017,0.0,BA_Total,seasonal_jja,SWE
2018,0.686,BA_Total,seasonal_jja,SWE
2019,0.0,BA_Total,seasonal_jja,SWE
2020,0.0,BA_Total,seasonal_jja,SWE
2021,0.0,BA_Total,seasonal_jja,SWE
2022,0.0,BA_Total,seasonal_jja,SWE
2023,0.0,BA_Total,seasonal_jja,SWE
