year,sum,variable,timescale,country
2002,0.003842059212155929,Cem_Total,seasonal_jja,CAF
2003,0.013285213877489809,Cem_Total,seasonal_jja,CAF
2004,0.0013107178035151519,Cem_Total,seasonal_jja,CAF
2005,0.006766792222587692,Cem_Total,seasonal_jja,CAF
2006,0.0034882502790215754,Cem_Total,seasonal_jja,CAF
2007,5.061032408877563e-05,Cem_Total,seasonal_jja,CAF
2008,0.00438302366540979,Cem_Total,seasonal_jja,CAF
2009,0.01061397013900786,Cem_Total,seasonal_jja,CAF
2010,0.008361812890644386,Cem_Total,seasonal_jja,CAF
2011,0.008540981417158325,Cem_Total,seasonal_jja,CAF
2012,0.00032767557718359376,Cem_Total,seasonal_jja,CAF
2013,0.0,Cem_Total,seasonal_jja,CAF
2014,0.0017911054162279359,Cem_Total,seasonal_jja,CAF
2015,0.0007873899238516845,Cem_Total,seasonal_jja,CAF
2016,0.0037688912349054106,Cem_Total,seasonal_jja,CAF
2017,0.0,Cem_Total,seasonal_jja,CAF
2018,0.004048866539979004,Cem_Total,seasonal_jja,CAF
2019,0.0,Cem_Total,seasonal_jja,CAF
2020,0.0006477515744396972,Cem_Total,seasonal_jja,CAF
