year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2003,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2004,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2005,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2006,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2007,0.00041248914643389896,Cem_Forest_NonForest,seasonal_djf,BY
2008,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2009,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2010,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2011,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2012,0.01140695536329088,Cem_Forest_NonForest,seasonal_djf,BY
2013,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2014,0.00598073459147293,Cem_Forest_NonForest,seasonal_djf,BY
2015,0.011724371354489027,Cem_Forest_NonForest,seasonal_djf,BY
2016,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2017,6.863042376025391e-05,Cem_Forest_NonForest,seasonal_djf,BY
2018,0.0,Cem_Forest_NonForest,seasonal_djf,BY
2019,0.0001228888904554596,Cem_Forest_NonForest,seasonal_djf,BY
2020,0.0,Cem_Forest_NonForest,seasonal_djf,BY
