year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.10500000000000001,0.131,0.751,0.004,0.004,0.0,0.0,0.0,0.0,0.913,4.238,0.932,BA_Total,monthly,ER
2002,0.48300000000000004,0.177,0.331,0.256,0.17700000000000002,0.063,0.007,0.0,0.0,1.0230000000000001,2.452,0.613,BA_Total,monthly,ER
2003,0.404,0.22300000000000003,0.5800000000000001,0.33299999999999996,0.054,0.04,0.0,0.0,0.016,0.514,1.9669999999999999,1.809,BA_Total,monthly,ER
2004,0.113,0.538,0.187,0.015,0.0,0.0,0.0,0.0,0.0,0.091,1.83,0.982,BA_Total,monthly,ER
2005,0.065,0.0,0.197,0.229,0.011,0.0,0.0,0.0,0.0,0.436,0.75,1.1019999999999999,BA_Total,monthly,ER
2006,0.28900000000000003,0.16499999999999998,0.20400000000000001,0.251,0.128,0.0,0.0,0.0,0.0,0.595,1.62,0.72,BA_Total,monthly,ER
2007,0.31300000000000006,0.202,0.604,0.793,0.042,0.117,0.0,0.0,0.027000000000000003,3.0660000000000003,1.087,1.7009999999999998,BA_Total,monthly,ER
2008,0.938,0.33799999999999997,0.9179999999999999,0.309,0.14500000000000002,0.045,0.0,0.0,0.002,1.694,0.754,0.189,BA_Total,monthly,ER
2009,0.019999999999999997,0.078,0.20999999999999996,0.159,0.001,0.004,0.0,0.0,0.052,0.625,0.46299999999999997,0.273,BA_Total,monthly,ER
2010,0.02,0.004,0.117,0.0,0.013000000000000001,0.0,0.0,0.034,0.006,0.111,0.5589999999999999,0.068,BA_Total,monthly,ER
2011,0.21500000000000002,0.093,0.14200000000000002,0.23500000000000001,0.097,0.31,0.006,0.0,0.001,1.125,0.11,0.077,BA_Total,monthly,ER
2012,0.054000000000000006,0.019,0.084,0.018,0.0,0.0,0.0,0.0,0.0,1.445,0.27599999999999997,0.196,BA_Total,monthly,ER
2013,0.11699999999999999,0.27,0.16,0.06899999999999999,0.032,0.0,0.0,0.0,0.001,0.296,0.552,0.39999999999999997,BA_Total,monthly,ER
2014,0.257,0.156,0.226,0.076,0.012,0.008,0.0,0.0,0.0,0.41600000000000004,1.008,0.174,BA_Total,monthly,ER
2015,0.244,0.637,0.188,0.019,0.008,0.001,0.0,0.004,0.009,0.935,0.197,0.005,BA_Total,monthly,ER
2016,0.049999999999999996,0.175,0.056,0.019,0.011,0.0,0.009000000000000001,0.057,0.001,0.614,0.537,0.046,BA_Total,monthly,ER
2017,0.084,0.026,0.038000000000000006,0.015,0.0,0.0,0.0,0.0,0.011,1.075,0.5800000000000001,0.138,BA_Total,monthly,ER
2018,0.0,0.124,0.04,0.23399999999999999,0.001,0.0,0.0,0.007,0.004,0.984,0.524,0.095,BA_Total,monthly,ER
2019,0.7130000000000001,0.139,0.302,0.16,0.015,0.008,0.0,0.0,0.0,0.17500000000000002,1.0270000000000001,1.058,BA_Total,monthly,ER
2020,0.397,0.41500000000000004,1.502,0.562,0.02,0.0,0.0,0.0,0.135,1.763,0.7100000000000001,0.363,BA_Total,monthly,ER
2021,0.12399999999999999,0.231,0.232,0.11399999999999999,0.257,0.027999999999999997,0.0,0.051,0.011,1.1989999999999998,1.3679999999999999,0.225,BA_Total,monthly,ER
2022,0.411,0.825,0.137,0.065,0.092,0.0,0.0,0.0,0.002,1.012,1.059,1.512,BA_Total,monthly,ER
2023,0.8109999999999999,1.6320000000000001,0.816,0.013,0.11399999999999999,0.012,,,,,,,BA_Total,monthly,ER
