year,sum,variable,timescale,region
2002,0.00010041508966973876,Cem_Total,seasonal_son,BiH
2003,0.021822814701144274,Cem_Total,seasonal_son,BiH
2004,0.0,Cem_Total,seasonal_son,BiH
2005,0.0,Cem_Total,seasonal_son,BiH
2006,0.0,Cem_Total,seasonal_son,BiH
2007,0.01041850603089514,Cem_Total,seasonal_son,BiH
2008,0.026472573875376444,Cem_Total,seasonal_son,BiH
2009,0.010342864812521866,Cem_Total,seasonal_son,BiH
2010,0.0009094739721508179,Cem_Total,seasonal_son,BiH
2011,0.054861452442263564,Cem_Total,seasonal_son,BiH
2012,0.054700873182845,Cem_Total,seasonal_son,BiH
2013,0.0,Cem_Total,seasonal_son,BiH
2014,0.0,Cem_Total,seasonal_son,BiH
2015,0.00919288188351938,Cem_Total,seasonal_son,BiH
2016,0.0036040923610290215,Cem_Total,seasonal_son,BiH
2017,0.010051640941811176,Cem_Total,seasonal_son,BiH
2018,0.004393683437146014,Cem_Total,seasonal_son,BiH
2019,0.0002647564439172363,Cem_Total,seasonal_son,BiH
2020,0.0012244994951684876,Cem_Total,seasonal_son,BiH
