year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_mam,BG
2002,0.046,BA_Total,seasonal_mam,BG
2003,0.18,BA_Total,seasonal_mam,BG
2004,0.038,BA_Total,seasonal_mam,BG
2005,0.136,BA_Total,seasonal_mam,BG
2006,1.2240000000000002,BA_Total,seasonal_mam,BG
2007,0.196,BA_Total,seasonal_mam,BG
2008,0.012,BA_Total,seasonal_mam,BG
2009,0.081,BA_Total,seasonal_mam,BG
2010,0.024,BA_Total,seasonal_mam,BG
2011,0.11300000000000002,BA_Total,seasonal_mam,BG
2012,0.152,BA_Total,seasonal_mam,BG
2013,0.0,BA_Total,seasonal_mam,BG
2014,0.008,BA_Total,seasonal_mam,BG
2015,0.114,BA_Total,seasonal_mam,BG
2016,0.0,BA_Total,seasonal_mam,BG
2017,0.001,BA_Total,seasonal_mam,BG
2018,0.0,BA_Total,seasonal_mam,BG
2019,0.032,BA_Total,seasonal_mam,BG
2020,0.004,BA_Total,seasonal_mam,BG
2021,0.006,BA_Total,seasonal_mam,BG
2022,0.265,BA_Total,seasonal_mam,BG
2023,0.0,BA_Total,seasonal_mam,BG
