year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00244080913086e-05,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2004,0.0,0.0,0.00021197999723260498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2006,0.0,0.0,0.0019146958372171631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2007,0.0,0.0,0.0,0.00010653385658984375,0.0,0.0,0.006435778117106232,0.0023324826809275204,0.0018014834389924318,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2009,0.0,0.0,0.0,0.0007438763401992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2010,0.0,0.0,0.0027639269554410547,0.0,0.0,0.0,0.0,9.027321429882812e-05,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006898086199142273,0.0006020113086871949,0.0,0.001612581172642578,0.0,Cem_Forest_NonForest,monthly,KO
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0005898177895757447,0.010884436241184327,0.002944852982452915,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010951462456304932,0.0014158665667028197,0.0,8.682520197998047e-05,0.0,Cem_Forest_NonForest,monthly,KO
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010492508292675171,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011419132687625123,0.0,Cem_Forest_NonForest,monthly,KO
2019,0.0,0.0,0.005858400958465577,0.0,0.0,0.0,0.0,0.0021220524823317263,0.0006270300315384522,0.0,0.00030292036046487424,0.0,Cem_Forest_NonForest,monthly,KO
2020,0.0,0.0,0.0,0.008068143786027894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,KO
