year,sum,variable,timescale,country
2001,28.499999999999996,BA_Total,seasonal_mam,GIN
2002,29.278999999999996,BA_Total,seasonal_mam,GIN
2003,45.952,BA_Total,seasonal_mam,GIN
2004,48.29999999999999,BA_Total,seasonal_mam,GIN
2005,40.47800000000001,BA_Total,seasonal_mam,GIN
2006,52.80199999999999,BA_Total,seasonal_mam,GIN
2007,61.69699999999999,BA_Total,seasonal_mam,GIN
2008,23.010999999999996,BA_Total,seasonal_mam,GIN
2009,43.338,BA_Total,seasonal_mam,GIN
2010,20.892,BA_Total,seasonal_mam,GIN
2011,36.148999999999994,BA_Total,seasonal_mam,GIN
2012,45.221,BA_Total,seasonal_mam,GIN
2013,33.486999999999995,BA_Total,seasonal_mam,GIN
2014,43.257,BA_Total,seasonal_mam,GIN
2015,40.53699999999999,BA_Total,seasonal_mam,GIN
2016,25.238999999999994,BA_Total,seasonal_mam,GIN
2017,42.754,BA_Total,seasonal_mam,GIN
2018,35.23799999999999,BA_Total,seasonal_mam,GIN
2019,29.227999999999994,BA_Total,seasonal_mam,GIN
2020,21.924,BA_Total,seasonal_mam,GIN
2021,24.153999999999996,BA_Total,seasonal_mam,GIN
2022,27.272,BA_Total,seasonal_mam,GIN
2023,19.338999999999995,BA_Total,seasonal_mam,GIN
