year,sum,variable,timescale,region
2001,0.003,BA_Forest_NonForest,yearly,FJ
2002,0.0,BA_Forest_NonForest,yearly,FJ
2003,0.129,BA_Forest_NonForest,yearly,FJ
2004,0.007,BA_Forest_NonForest,yearly,FJ
2005,0.001,BA_Forest_NonForest,yearly,FJ
2006,0.008,BA_Forest_NonForest,yearly,FJ
2007,0.012,BA_Forest_NonForest,yearly,FJ
2008,0.038,BA_Forest_NonForest,yearly,FJ
2009,0.263,BA_Forest_NonForest,yearly,FJ
2010,0.078,BA_Forest_NonForest,yearly,FJ
2011,0.0,BA_Forest_NonForest,yearly,FJ
2012,0.0,BA_Forest_NonForest,yearly,FJ
2013,0.0,BA_Forest_NonForest,yearly,FJ
2014,0.107,BA_Forest_NonForest,yearly,FJ
2015,0.16399999999999998,BA_Forest_NonForest,yearly,FJ
2016,0.005,BA_Forest_NonForest,yearly,FJ
2017,0.016,BA_Forest_NonForest,yearly,FJ
2018,0.034999999999999996,BA_Forest_NonForest,yearly,FJ
2019,0.0,BA_Forest_NonForest,yearly,FJ
2020,0.0,BA_Forest_NonForest,yearly,FJ
2021,0.0,BA_Forest_NonForest,yearly,FJ
2022,0.003,BA_Forest_NonForest,yearly,FJ
2023,0.0,BA_Forest_NonForest,yearly,FJ
