year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_jja,OM
2002,0.002,BA_Total,seasonal_jja,OM
2003,0.0,BA_Total,seasonal_jja,OM
2004,0.0,BA_Total,seasonal_jja,OM
2005,0.0,BA_Total,seasonal_jja,OM
2006,0.0,BA_Total,seasonal_jja,OM
2007,0.012,BA_Total,seasonal_jja,OM
2008,0.001,BA_Total,seasonal_jja,OM
2009,0.0,BA_Total,seasonal_jja,OM
2010,0.0,BA_Total,seasonal_jja,OM
2011,0.0,BA_Total,seasonal_jja,OM
2012,0.0,BA_Total,seasonal_jja,OM
2013,0.0,BA_Total,seasonal_jja,OM
2014,0.0,BA_Total,seasonal_jja,OM
2015,0.0,BA_Total,seasonal_jja,OM
2016,0.004,BA_Total,seasonal_jja,OM
2017,0.001,BA_Total,seasonal_jja,OM
2018,0.0,BA_Total,seasonal_jja,OM
2019,0.001,BA_Total,seasonal_jja,OM
2020,0.051000000000000004,BA_Total,seasonal_jja,OM
2021,0.014,BA_Total,seasonal_jja,OM
2022,0.001,BA_Total,seasonal_jja,OM
2023,0.0,BA_Total,seasonal_jja,OM
