year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,35.650000000000006,32.778999999999996,5.0440000000000005,48.873000000000005,212.51600000000002,431.46100000000007,200.45000000000005,262.449,68.79899999999998,3.999,4.318,29.038999999999994,BA_Total,monthly,COD
2002,64.19200000000001,38.96499999999999,1.1589999999999998,15.488999999999994,265.4790000000001,270.87600000000003,354.559,316.87300000000005,69.84499999999998,11.557,6.695,34.56100000000001,BA_Total,monthly,COD
2003,59.55,36.54799999999999,15.348999999999997,45.628999999999984,381.055,260.708,411.9249999999999,284.575,72.184,13.529000000000002,8.547999999999996,37.17099999999999,BA_Total,monthly,COD
2004,39.237999999999985,70.39,21.685999999999996,33.67199999999999,401.13699999999994,410.84000000000003,377.572,253.31599999999997,79.71299999999998,11.313999999999998,8.622999999999998,39.674,BA_Total,monthly,COD
2005,54.095,62.961,12.241999999999996,93.182,193.522,402.527,499.16700000000003,254.07399999999998,73.30299999999998,11.889,24.168999999999997,32.983,BA_Total,monthly,COD
2006,61.66199999999999,31.278999999999993,23.075999999999997,48.014999999999986,195.108,476.85800000000006,393.6069999999999,328.8179999999999,90.02999999999999,18.616,10.757999999999996,71.53200000000001,BA_Total,monthly,COD
2007,47.82299999999999,37.641999999999996,40.923,35.648999999999994,217.89400000000003,253.583,414.18999999999994,285.543,86.46699999999998,10.124999999999996,7.557999999999998,59.61500000000001,BA_Total,monthly,COD
2008,48.88099999999999,70.93500000000002,20.822,43.61199999999999,230.96900000000002,392.994,420.23099999999994,216.25500000000002,94.61499999999998,11.708,11.471999999999998,41.09799999999999,BA_Total,monthly,COD
2009,41.903,20.54,17.329999999999995,84.95699999999998,96.26899999999999,400.1000000000001,440.18999999999994,309.62,116.52499999999996,9.44,13.053999999999998,40.434999999999995,BA_Total,monthly,COD
2010,52.022,32.676999999999985,31.429999999999993,68.94699999999999,225.70999999999998,356.622,372.96900000000005,343.94100000000003,90.47799999999995,16.554,9.589999999999998,54.653,BA_Total,monthly,COD
2011,48.11900000000002,41.75199999999999,36.25999999999999,28.689999999999998,198.60399999999998,352.183,372.71200000000005,294.818,109.34199999999998,7.649000000000001,12.113999999999995,59.24200000000002,BA_Total,monthly,COD
2012,53.65800000000001,41.025999999999996,27.12599999999999,69.80700000000002,187.44100000000003,401.6359999999999,336.1340000000001,254.061,63.667999999999985,11.725000000000001,6.289999999999999,38.741000000000014,BA_Total,monthly,COD
2013,60.339000000000006,33.103,17.216999999999988,35.32199999999999,237.116,451.27500000000003,361.89799999999997,261.484,59.54099999999998,10.998999999999999,8.163999999999998,39.84699999999999,BA_Total,monthly,COD
2014,53.95699999999999,40.359999999999985,10.709999999999999,20.144999999999985,225.798,386.904,389.69,216.86599999999996,93.982,9.793,7.260999999999998,39.27900000000001,BA_Total,monthly,COD
2015,62.33999999999999,34.042999999999985,19.262,34.88499999999999,171.96699999999998,310.97999999999996,471.86500000000007,297.802,96.68799999999997,8.713000000000001,9.638999999999996,53.95300000000002,BA_Total,monthly,COD
2016,71.559,37.057,7.829000000000001,37.768999999999984,220.684,428.03400000000005,357.3930000000001,282.907,64.773,13.097,7.5819999999999945,40.333999999999996,BA_Total,monthly,COD
2017,62.247000000000014,27.208000000000002,25.214999999999996,33.260999999999996,284.80300000000005,433.405,289.455,260.715,100.10799999999999,8.932000000000002,8.598999999999997,67.25500000000002,BA_Total,monthly,COD
2018,47.17799999999997,24.513999999999992,64.88000000000001,23.098999999999997,81.86699999999998,362.96700000000004,416.65700000000004,331.321,71.86299999999999,12.001999999999999,11.173999999999998,33.720000000000006,BA_Total,monthly,COD
2019,67.97800000000001,37.361000000000004,36.771,40.50899999999999,154.80800000000002,445.37699999999995,401.52699999999993,256.37299999999993,47.69099999999998,5.955,9.477,25.393999999999995,BA_Total,monthly,COD
2020,83.493,40.07099999999999,23.730999999999995,28.191999999999986,165.98399999999998,350.20399999999995,428.061,203.725,155.361,11.713999999999999,19.515999999999995,39.51899999999999,BA_Total,monthly,COD
2021,43.923,71.86199999999998,29.463999999999995,36.13299999999999,184.103,376.9479999999999,415.895,258.24899999999997,79.644,6.9220000000000015,8.886,35.86799999999999,BA_Total,monthly,COD
2022,59.719999999999985,40.559000000000005,24.521999999999988,37.484999999999985,150.61700000000002,395.7709999999999,382.2510000000001,307.815,78.15099999999998,19.659,9.778999999999995,29.381,BA_Total,monthly,COD
2023,62.598000000000006,35.898999999999994,15.197999999999993,18.556999999999995,154.02599999999995,275.916,,,,,,,BA_Total,monthly,COD
