year,sum,variable,timescale,country
2001,1.6329999999999998,BA_Total,seasonal_mam,NIC
2002,1.654,BA_Total,seasonal_mam,NIC
2003,14.111,BA_Total,seasonal_mam,NIC
2004,2.98,BA_Total,seasonal_mam,NIC
2005,13.58,BA_Total,seasonal_mam,NIC
2006,4.523000000000001,BA_Total,seasonal_mam,NIC
2007,2.726,BA_Total,seasonal_mam,NIC
2008,8.211,BA_Total,seasonal_mam,NIC
2009,2.9899999999999998,BA_Total,seasonal_mam,NIC
2010,7.526999999999999,BA_Total,seasonal_mam,NIC
2011,5.773000000000001,BA_Total,seasonal_mam,NIC
2012,3.055,BA_Total,seasonal_mam,NIC
2013,9.354000000000001,BA_Total,seasonal_mam,NIC
2014,12.47,BA_Total,seasonal_mam,NIC
2015,3.591,BA_Total,seasonal_mam,NIC
2016,9.238000000000001,BA_Total,seasonal_mam,NIC
2017,1.995,BA_Total,seasonal_mam,NIC
2018,8.693,BA_Total,seasonal_mam,NIC
2019,7.9670000000000005,BA_Total,seasonal_mam,NIC
2020,12.772,BA_Total,seasonal_mam,NIC
2021,3.632,BA_Total,seasonal_mam,NIC
2022,2.303,BA_Total,seasonal_mam,NIC
2023,26.947,BA_Total,seasonal_mam,NIC
