year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.266,0.762,0.387,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,BA_Total,monthly,CRI
2002,0.199,0.229,0.329,0.264,0.029,0.002,0.0,0.0,0.0,0.013,0.005,0.18799999999999997,BA_Total,monthly,CRI
2003,0.15300000000000002,0.46199999999999997,0.5740000000000001,0.177,0.032,0.003,0.031,0.007,0.0,0.0,0.066,0.104,BA_Total,monthly,CRI
2004,0.1,0.137,0.47300000000000003,0.496,0.011,0.0,0.0,0.0,0.0,0.004,0.094,0.14100000000000001,BA_Total,monthly,CRI
2005,0.088,0.195,0.268,0.184,0.003,0.0,0.003,0.0,0.0,0.0,0.051,0.048,BA_Total,monthly,CRI
2006,0.045,0.184,0.308,0.14400000000000002,0.023,0.0,0.0,0.0,0.0,0.0,0.001,0.075,BA_Total,monthly,CRI
2007,0.14100000000000001,0.14200000000000002,0.6940000000000001,0.16999999999999998,0.002,0.0,0.004,0.0,0.0,0.0,0.12100000000000001,0.092,BA_Total,monthly,CRI
2008,0.082,0.10400000000000001,0.122,0.32500000000000007,0.076,0.0,0.002,0.0,0.0,0.0,0.021,0.105,BA_Total,monthly,CRI
2009,0.11199999999999999,0.319,0.34400000000000003,0.056,0.004,0.0,0.038,0.005,0.001,0.0,0.185,0.149,BA_Total,monthly,CRI
2010,0.15600000000000003,0.184,0.43200000000000005,0.251,0.0,0.0,0.0,0.0,0.0,0.005,0.08399999999999999,0.142,BA_Total,monthly,CRI
2011,0.107,0.13,0.183,0.16000000000000003,0.004,0.0,0.024,0.0,0.0,0.0,0.007,0.156,BA_Total,monthly,CRI
2012,0.092,0.2,0.721,0.18000000000000002,0.0,0.023,0.0,0.0,0.0,0.0,0.020999999999999998,0.126,BA_Total,monthly,CRI
2013,0.15999999999999998,0.42200000000000004,0.829,0.6820000000000002,0.112,0.0,0.048,0.002,0.0,0.0,0.113,0.248,BA_Total,monthly,CRI
2014,0.095,0.20700000000000002,0.58,0.6650000000000001,0.09899999999999999,0.0,0.0,0.0,0.0,0.0,0.139,0.247,BA_Total,monthly,CRI
2015,0.23900000000000002,0.285,0.847,0.534,0.04500000000000001,0.013,0.001,0.004,0.0,0.0,0.087,0.203,BA_Total,monthly,CRI
2016,0.16,0.45999999999999996,0.28300000000000003,1.1829999999999998,0.03,0.011,0.004,0.0,0.0,0.0,0.014,0.081,BA_Total,monthly,CRI
2017,0.23299999999999998,0.19300000000000003,0.5630000000000001,0.36100000000000004,0.0,0.002,0.0,0.0,0.0,0.0,0.014,0.11699999999999999,BA_Total,monthly,CRI
2018,0.185,0.28700000000000003,0.691,0.338,0.017,0.012,0.004,0.001,0.002,0.0,0.076,0.191,BA_Total,monthly,CRI
2019,0.236,0.33799999999999997,0.9319999999999999,0.18900000000000003,0.0,0.008,0.001,0.0,0.0,0.0,0.009000000000000001,0.262,BA_Total,monthly,CRI
2020,0.224,0.187,0.7710000000000001,0.3,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.001,0.043,BA_Total,monthly,CRI
2021,0.11699999999999999,0.184,0.367,0.17200000000000001,0.016,0.0,0.0,0.001,0.0,0.0,0.0,0.12499999999999999,BA_Total,monthly,CRI
2022,0.135,1.072,0.558,0.203,0.0,0.002,0.0,0.0,0.0,0.0,0.069,0.132,BA_Total,monthly,CRI
2023,0.10300000000000001,0.19299999999999998,0.431,0.179,0.127,0.0,,,,,,,BA_Total,monthly,CRI
