year,sum,variable,timescale,country
2001,0.0,BA_Total,yearly_jj,CYP
2002,0.023,BA_Total,yearly_jj,CYP
2003,0.071,BA_Total,yearly_jj,CYP
2004,0.095,BA_Total,yearly_jj,CYP
2005,0.129,BA_Total,yearly_jj,CYP
2006,0.015,BA_Total,yearly_jj,CYP
2007,0.032,BA_Total,yearly_jj,CYP
2008,0.17400000000000002,BA_Total,yearly_jj,CYP
2009,0.0,BA_Total,yearly_jj,CYP
2010,0.017,BA_Total,yearly_jj,CYP
2011,0.01,BA_Total,yearly_jj,CYP
2012,0.012,BA_Total,yearly_jj,CYP
2013,0.127,BA_Total,yearly_jj,CYP
2014,0.07900000000000001,BA_Total,yearly_jj,CYP
2015,0.0,BA_Total,yearly_jj,CYP
2016,0.076,BA_Total,yearly_jj,CYP
2017,0.0,BA_Total,yearly_jj,CYP
2018,0.0,BA_Total,yearly_jj,CYP
2019,0.0,BA_Total,yearly_jj,CYP
2020,0.0,BA_Total,yearly_jj,CYP
2021,0.009000000000000001,BA_Total,yearly_jj,CYP
2022,0.21800000000000003,BA_Total,yearly_jj,CYP
2023,0.002,BA_Total,yearly_jj,CYP
