fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,country
theil-sen,2002-07-01,2020-07-01,0.005595,-0.057642,0.068832,-0.009148,0.862328,0.953517,0.287273,1.619762,0.005031,0.80556,0.475796,0.989079,Cem_Forest_NonForest,yearly,NPL
