year,sum,variable,timescale,region
2001,0.078,BA_Forest_NonForest,yearly,BJ
2002,0.102,BA_Forest_NonForest,yearly,BJ
2003,0.152,BA_Forest_NonForest,yearly,BJ
2004,0.028,BA_Forest_NonForest,yearly,BJ
2005,0.05,BA_Forest_NonForest,yearly,BJ
2006,0.020000000000000004,BA_Forest_NonForest,yearly,BJ
2007,0.7310000000000001,BA_Forest_NonForest,yearly,BJ
2008,0.059000000000000004,BA_Forest_NonForest,yearly,BJ
2009,0.265,BA_Forest_NonForest,yearly,BJ
2010,0.024,BA_Forest_NonForest,yearly,BJ
2011,0.006,BA_Forest_NonForest,yearly,BJ
2012,0.009000000000000001,BA_Forest_NonForest,yearly,BJ
2013,0.321,BA_Forest_NonForest,yearly,BJ
2014,0.046,BA_Forest_NonForest,yearly,BJ
2015,0.035,BA_Forest_NonForest,yearly,BJ
2016,0.01,BA_Forest_NonForest,yearly,BJ
2017,0.023,BA_Forest_NonForest,yearly,BJ
2018,0.716,BA_Forest_NonForest,yearly,BJ
2019,0.04300000000000001,BA_Forest_NonForest,yearly,BJ
2020,0.025,BA_Forest_NonForest,yearly,BJ
2021,0.005,BA_Forest_NonForest,yearly,BJ
2022,0.008,BA_Forest_NonForest,yearly,BJ
2023,0.006,BA_Forest_NonForest,yearly,BJ
