year,sum,variable,timescale,region
2001,0.281,BA_Total,seasonal_son,GY
2002,1.741,BA_Total,seasonal_son,GY
2003,0.6779999999999999,BA_Total,seasonal_son,GY
2004,0.9280000000000002,BA_Total,seasonal_son,GY
2005,1.8690000000000002,BA_Total,seasonal_son,GY
2006,0.799,BA_Total,seasonal_son,GY
2007,1.191,BA_Total,seasonal_son,GY
2008,0.81,BA_Total,seasonal_son,GY
2009,1.3900000000000001,BA_Total,seasonal_son,GY
2010,0.48600000000000004,BA_Total,seasonal_son,GY
2011,0.31000000000000005,BA_Total,seasonal_son,GY
2012,2.324,BA_Total,seasonal_son,GY
2013,1.6789999999999998,BA_Total,seasonal_son,GY
2014,1.835,BA_Total,seasonal_son,GY
2015,4.281000000000001,BA_Total,seasonal_son,GY
2016,1.17,BA_Total,seasonal_son,GY
2017,1.996,BA_Total,seasonal_son,GY
2018,1.433,BA_Total,seasonal_son,GY
2019,0.69,BA_Total,seasonal_son,GY
2020,2.021,BA_Total,seasonal_son,GY
2021,0.639,BA_Total,seasonal_son,GY
2022,0.263,BA_Total,seasonal_son,GY
2023,0.0,BA_Total,seasonal_son,GY
