year,sum,variable,timescale,country
2001,0.105,BA_Total,yearly,MNE
2002,0.0,BA_Total,yearly,MNE
2003,0.128,BA_Total,yearly,MNE
2004,0.0,BA_Total,yearly,MNE
2005,0.0,BA_Total,yearly,MNE
2006,0.125,BA_Total,yearly,MNE
2007,1.435,BA_Total,yearly,MNE
2008,0.24900000000000003,BA_Total,yearly,MNE
2009,0.006,BA_Total,yearly,MNE
2010,0.008,BA_Total,yearly,MNE
2011,0.568,BA_Total,yearly,MNE
2012,1.363,BA_Total,yearly,MNE
2013,0.034,BA_Total,yearly,MNE
2014,0.011,BA_Total,yearly,MNE
2015,0.615,BA_Total,yearly,MNE
2016,0.032,BA_Total,yearly,MNE
2017,1.326,BA_Total,yearly,MNE
2018,0.083,BA_Total,yearly,MNE
2019,0.09500000000000001,BA_Total,yearly,MNE
2020,0.33599999999999997,BA_Total,yearly,MNE
2021,1.102,BA_Total,yearly,MNE
2022,0.298,BA_Total,yearly,MNE
2023,0.0,BA_Total,yearly,MNE
