year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2003,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2004,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2005,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2006,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2007,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2008,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2009,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2010,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2011,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2012,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2013,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2014,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2015,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2016,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2017,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2018,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2019,0.0,Cem_Forest_NonForest,seasonal_mam,WS
2020,0.0,Cem_Forest_NonForest,seasonal_mam,WS
