year,sum,variable,timescale,region
2001,1.087,BA_Total,seasonal_jja,UZ
2002,1.122,BA_Total,seasonal_jja,UZ
2003,1.033,BA_Total,seasonal_jja,UZ
2004,2.209,BA_Total,seasonal_jja,UZ
2005,0.646,BA_Total,seasonal_jja,UZ
2006,0.459,BA_Total,seasonal_jja,UZ
2007,0.783,BA_Total,seasonal_jja,UZ
2008,0.8780000000000001,BA_Total,seasonal_jja,UZ
2009,0.43500000000000005,BA_Total,seasonal_jja,UZ
2010,0.10699999999999998,BA_Total,seasonal_jja,UZ
2011,0.34299999999999997,BA_Total,seasonal_jja,UZ
2012,0.972,BA_Total,seasonal_jja,UZ
2013,0.41100000000000003,BA_Total,seasonal_jja,UZ
2014,1.203,BA_Total,seasonal_jja,UZ
2015,0.946,BA_Total,seasonal_jja,UZ
2016,0.344,BA_Total,seasonal_jja,UZ
2017,0.196,BA_Total,seasonal_jja,UZ
2018,0.398,BA_Total,seasonal_jja,UZ
2019,1.081,BA_Total,seasonal_jja,UZ
2020,0.23700000000000002,BA_Total,seasonal_jja,UZ
2021,1.2530000000000001,BA_Total,seasonal_jja,UZ
2022,0.31700000000000006,BA_Total,seasonal_jja,UZ
2023,0.0,BA_Total,seasonal_jja,UZ
