year,sum,variable,timescale,region
2001,0.012,BA_Total,seasonal_son,HN
2002,0.10500000000000001,BA_Total,seasonal_son,HN
2003,0.05199999999999999,BA_Total,seasonal_son,HN
2004,0.276,BA_Total,seasonal_son,HN
2005,0.025,BA_Total,seasonal_son,HN
2006,0.031000000000000003,BA_Total,seasonal_son,HN
2007,0.14500000000000002,BA_Total,seasonal_son,HN
2008,0.028,BA_Total,seasonal_son,HN
2009,0.082,BA_Total,seasonal_son,HN
2010,0.195,BA_Total,seasonal_son,HN
2011,0.087,BA_Total,seasonal_son,HN
2012,0.237,BA_Total,seasonal_son,HN
2013,0.006,BA_Total,seasonal_son,HN
2014,0.004,BA_Total,seasonal_son,HN
2015,0.019000000000000003,BA_Total,seasonal_son,HN
2016,0.030000000000000002,BA_Total,seasonal_son,HN
2017,0.16000000000000003,BA_Total,seasonal_son,HN
2018,0.066,BA_Total,seasonal_son,HN
2019,0.15400000000000003,BA_Total,seasonal_son,HN
2020,0.037,BA_Total,seasonal_son,HN
2021,0.054000000000000006,BA_Total,seasonal_son,HN
2022,0.015000000000000003,BA_Total,seasonal_son,HN
2023,0.0,BA_Total,seasonal_son,HN
