year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2003,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2004,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2005,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2006,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2007,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2008,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2009,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2010,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2011,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2012,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2013,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2014,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2015,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2016,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2017,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2018,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2019,0.0,Cem_Forest_NonForest,yearly_jj,AQ
2020,0.0,Cem_Forest_NonForest,yearly_jj,AQ
