year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,BZ
2002,0.022000000000000002,BA_Total,seasonal_djf,BZ
2003,0.034,BA_Total,seasonal_djf,BZ
2004,0.027,BA_Total,seasonal_djf,BZ
2005,0.101,BA_Total,seasonal_djf,BZ
2006,0.0,BA_Total,seasonal_djf,BZ
2007,0.027,BA_Total,seasonal_djf,BZ
2008,0.003,BA_Total,seasonal_djf,BZ
2009,0.003,BA_Total,seasonal_djf,BZ
2010,0.164,BA_Total,seasonal_djf,BZ
2011,0.044,BA_Total,seasonal_djf,BZ
2012,0.001,BA_Total,seasonal_djf,BZ
2013,0.11499999999999999,BA_Total,seasonal_djf,BZ
2014,0.021,BA_Total,seasonal_djf,BZ
2015,0.061,BA_Total,seasonal_djf,BZ
2016,0.002,BA_Total,seasonal_djf,BZ
2017,0.086,BA_Total,seasonal_djf,BZ
2018,0.004,BA_Total,seasonal_djf,BZ
2019,0.103,BA_Total,seasonal_djf,BZ
2020,0.076,BA_Total,seasonal_djf,BZ
2021,0.045,BA_Total,seasonal_djf,BZ
2022,0.05,BA_Total,seasonal_djf,BZ
2023,0.196,BA_Total,seasonal_djf,BZ
