year,sum,variable,timescale,country
2002,0.06917877918284629,Cem_Total,seasonal_jja,KGZ
2003,0.011892367679579154,Cem_Total,seasonal_jja,KGZ
2004,0.03451642950156142,Cem_Total,seasonal_jja,KGZ
2005,0.023467283834963826,Cem_Total,seasonal_jja,KGZ
2006,0.07381201266739526,Cem_Total,seasonal_jja,KGZ
2007,0.01949600033043923,Cem_Total,seasonal_jja,KGZ
2008,0.05150401262912036,Cem_Total,seasonal_jja,KGZ
2009,0.03307370486855656,Cem_Total,seasonal_jja,KGZ
2010,0.012714380424694008,Cem_Total,seasonal_jja,KGZ
2011,0.017311379099035205,Cem_Total,seasonal_jja,KGZ
2012,0.0062757918836639,Cem_Total,seasonal_jja,KGZ
2013,0.000493541064077324,Cem_Total,seasonal_jja,KGZ
2014,0.0009972953540323044,Cem_Total,seasonal_jja,KGZ
2015,0.01619469980039049,Cem_Total,seasonal_jja,KGZ
2016,0.008251916546007394,Cem_Total,seasonal_jja,KGZ
2017,0.005579690573108078,Cem_Total,seasonal_jja,KGZ
2018,0.0122099581820951,Cem_Total,seasonal_jja,KGZ
2019,0.011206787035481955,Cem_Total,seasonal_jja,KGZ
2020,0.00041399993212718394,Cem_Total,seasonal_jja,KGZ
