year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,MZ
2002,5.385,BA_Total,seasonal_djf,MZ
2003,7.188999999999999,BA_Total,seasonal_djf,MZ
2004,6.9270000000000005,BA_Total,seasonal_djf,MZ
2005,4.064,BA_Total,seasonal_djf,MZ
2006,4.6419999999999995,BA_Total,seasonal_djf,MZ
2007,4.573,BA_Total,seasonal_djf,MZ
2008,2.0220000000000002,BA_Total,seasonal_djf,MZ
2009,3.547,BA_Total,seasonal_djf,MZ
2010,4.441,BA_Total,seasonal_djf,MZ
2011,2.4480000000000004,BA_Total,seasonal_djf,MZ
2012,4.540000000000001,BA_Total,seasonal_djf,MZ
2013,1.8070000000000002,BA_Total,seasonal_djf,MZ
2014,3.9589999999999996,BA_Total,seasonal_djf,MZ
2015,3.697,BA_Total,seasonal_djf,MZ
2016,3.976000000000001,BA_Total,seasonal_djf,MZ
2017,0.3840000000000001,BA_Total,seasonal_djf,MZ
2018,3.7190000000000003,BA_Total,seasonal_djf,MZ
2019,1.717,BA_Total,seasonal_djf,MZ
2020,2.7300000000000004,BA_Total,seasonal_djf,MZ
2021,2.306,BA_Total,seasonal_djf,MZ
2022,15.162,BA_Total,seasonal_djf,MZ
2023,2.351,BA_Total,seasonal_djf,MZ
