year,sum,variable,timescale,region
2001,0.05700000000000001,BA_Total,seasonal_son,GW
2002,0.095,BA_Total,seasonal_son,GW
2003,0.063,BA_Total,seasonal_son,GW
2004,0.062,BA_Total,seasonal_son,GW
2005,0.395,BA_Total,seasonal_son,GW
2006,0.122,BA_Total,seasonal_son,GW
2007,0.036,BA_Total,seasonal_son,GW
2008,0.029,BA_Total,seasonal_son,GW
2009,0.15000000000000002,BA_Total,seasonal_son,GW
2010,0.063,BA_Total,seasonal_son,GW
2011,0.238,BA_Total,seasonal_son,GW
2012,0.024,BA_Total,seasonal_son,GW
2013,0.124,BA_Total,seasonal_son,GW
2014,0.057999999999999996,BA_Total,seasonal_son,GW
2015,0.049,BA_Total,seasonal_son,GW
2016,0.002,BA_Total,seasonal_son,GW
2017,0.152,BA_Total,seasonal_son,GW
2018,0.08900000000000001,BA_Total,seasonal_son,GW
2019,0.137,BA_Total,seasonal_son,GW
2020,0.22600000000000003,BA_Total,seasonal_son,GW
2021,0.015,BA_Total,seasonal_son,GW
2022,0.183,BA_Total,seasonal_son,GW
2023,0.0,BA_Total,seasonal_son,GW
