year,sum,variable,timescale,region
2001,0.003,BA_Total,yearly,KR
2002,0.148,BA_Total,yearly,KR
2003,0.19199999999999998,BA_Total,yearly,KR
2004,0.36400000000000005,BA_Total,yearly,KR
2005,0.146,BA_Total,yearly,KR
2006,0.095,BA_Total,yearly,KR
2007,0.045,BA_Total,yearly,KR
2008,0.07300000000000001,BA_Total,yearly,KR
2009,0.05999999999999999,BA_Total,yearly,KR
2010,0.026,BA_Total,yearly,KR
2011,0.523,BA_Total,yearly,KR
2012,0.044000000000000004,BA_Total,yearly,KR
2013,0.095,BA_Total,yearly,KR
2014,0.214,BA_Total,yearly,KR
2015,0.24400000000000002,BA_Total,yearly,KR
2016,0.07700000000000001,BA_Total,yearly,KR
2017,0.253,BA_Total,yearly,KR
2018,0.0,BA_Total,yearly,KR
2019,0.162,BA_Total,yearly,KR
2020,0.19300000000000003,BA_Total,yearly,KR
2021,0.0,BA_Total,yearly,KR
2022,0.068,BA_Total,yearly,KR
2023,0.07,BA_Total,yearly,KR
