year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,2.7279999999999998,3.084,1.2180000000000002,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.231,BA_Total,monthly,LA
2002,2.3579999999999997,2.7350000000000003,5.586,7.257999999999999,0.005,0.0,0.0,0.0,0.0,0.0,0.026,0.065,BA_Total,monthly,LA
2003,1.794,5.4510000000000005,6.683,6.325000000000001,1.216,0.007,0.0,0.0,0.0,0.043000000000000003,0.42300000000000004,0.5830000000000001,BA_Total,monthly,LA
2004,4.840000000000001,5.816000000000001,39.574,15.969,0.833,0.02,0.0,0.0,0.0,0.044,0.306,1.2240000000000002,BA_Total,monthly,LA
2005,4.004,12.266,13.801,11.107,1.395,0.0,0.0,0.0,0.0,0.013,0.049999999999999996,0.271,BA_Total,monthly,LA
2006,2.6180000000000003,5.511000000000001,6.409,4.429,0.18700000000000003,0.003,0.0,0.0,0.0,0.139,0.9040000000000002,0.518,BA_Total,monthly,LA
2007,4.734999999999999,12.818999999999999,24.414,34.636,0.209,0.004,0.002,0.0,0.0,0.001,0.36900000000000005,0.45299999999999996,BA_Total,monthly,LA
2008,3.206,3.0300000000000002,5.982000000000001,4.415,0.25800000000000006,0.0,0.0,0.0,0.0,0.004,0.304,0.673,BA_Total,monthly,LA
2009,2.3890000000000002,9.072000000000001,12.598999999999998,3.249,0.23299999999999998,0.0,0.001,0.0,0.0,0.07300000000000001,0.279,0.288,BA_Total,monthly,LA
2010,3.425,8.835,34.389,25.026999999999994,0.42000000000000004,0.009000000000000001,0.0,0.0,0.0,0.02,0.377,0.213,BA_Total,monthly,LA
2011,2.409,4.781000000000001,4.356000000000001,4.200000000000001,0.32900000000000007,0.005,0.003,0.003,0.0,0.037,0.18000000000000002,0.17500000000000002,BA_Total,monthly,LA
2012,2.3499999999999996,4.923,18.980999999999998,6.4799999999999995,0.257,0.0,0.0,0.0,0.0,0.06000000000000001,0.10999999999999999,0.468,BA_Total,monthly,LA
2013,2.904,5.526,8.093,21.892,0.549,0.007,0.0,0.003,0.0,0.062,0.044000000000000004,0.129,BA_Total,monthly,LA
2014,1.068,7.379000000000001,11.299999999999997,10.276,0.5810000000000001,0.0,0.0,0.0,0.0,0.009000000000000001,0.042,0.29000000000000004,BA_Total,monthly,LA
2015,2.2350000000000003,5.426,10.884,14.676999999999998,1.1530000000000002,0.003,0.0,0.005,0.0,0.012,0.036000000000000004,0.217,BA_Total,monthly,LA
2016,4.325,4.0760000000000005,8.586,31.936999999999998,4.437000000000001,0.032,0.002,0.0,0.0,0.0,0.025,0.17,BA_Total,monthly,LA
2017,0.548,4.854,8.030999999999999,4.442999999999999,1.16,0.002,0.0,0.0,0.0,0.005,0.07200000000000001,0.614,BA_Total,monthly,LA
2018,1.544,3.1,4.660000000000001,5.598000000000002,0.17900000000000002,0.005,0.0,0.0,0.0,0.015000000000000001,0.009000000000000001,0.547,BA_Total,monthly,LA
2019,3.2279999999999998,4.5230000000000015,8.147,14.099999999999996,2.04,0.020999999999999998,0.0,0.0,0.0,0.028999999999999998,0.132,0.932,BA_Total,monthly,LA
2020,2.692,5.492000000000001,29.906000000000002,25.652,0.663,0.005,0.0,0.0,0.002,0.0,0.088,0.088,BA_Total,monthly,LA
2021,0.8029999999999999,4.134,9.191,5.038,0.324,0.003,0.0,0.0,0.0,0.003,0.039,0.193,BA_Total,monthly,LA
2022,1.1110000000000002,4.3020000000000005,1.8970000000000002,3.308,1.2560000000000002,0.01,0.0,0.012,0.0,0.013000000000000001,0.163,0.154,BA_Total,monthly,LA
2023,2.623,14.931000000000001,17.552,49.632000000000005,3.6350000000000007,0.017,,,,,,,BA_Total,monthly,LA
