year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2002,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2003,0.028999999999999998,BA_Forest_NonForest,seasonal_jja,NPL
2004,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2005,0.171,BA_Forest_NonForest,seasonal_jja,NPL
2006,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2007,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2008,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2009,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2010,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2011,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2012,0.018000000000000002,BA_Forest_NonForest,seasonal_jja,NPL
2013,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2014,0.068,BA_Forest_NonForest,seasonal_jja,NPL
2015,0.32,BA_Forest_NonForest,seasonal_jja,NPL
2016,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2017,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2018,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2019,0.09000000000000001,BA_Forest_NonForest,seasonal_jja,NPL
2020,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2021,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2022,0.0,BA_Forest_NonForest,seasonal_jja,NPL
2023,0.0,BA_Forest_NonForest,seasonal_jja,NPL
