year,sum,variable,timescale,country
2001,13.785,BA_Total,seasonal_son,MRT
2002,0.274,BA_Total,seasonal_son,MRT
2003,1.105,BA_Total,seasonal_son,MRT
2004,10.389,BA_Total,seasonal_son,MRT
2005,6.5,BA_Total,seasonal_son,MRT
2006,12.181999999999999,BA_Total,seasonal_son,MRT
2007,33.986000000000004,BA_Total,seasonal_son,MRT
2008,9.892999999999999,BA_Total,seasonal_son,MRT
2009,8.025,BA_Total,seasonal_son,MRT
2010,10.901,BA_Total,seasonal_son,MRT
2011,0.318,BA_Total,seasonal_son,MRT
2012,11.196,BA_Total,seasonal_son,MRT
2013,3.1580000000000004,BA_Total,seasonal_son,MRT
2014,0.5830000000000001,BA_Total,seasonal_son,MRT
2015,1.9849999999999999,BA_Total,seasonal_son,MRT
2016,3.1149999999999993,BA_Total,seasonal_son,MRT
2017,1.8040000000000003,BA_Total,seasonal_son,MRT
2018,0.906,BA_Total,seasonal_son,MRT
2019,0.7110000000000001,BA_Total,seasonal_son,MRT
2020,5.568,BA_Total,seasonal_son,MRT
2021,3.214,BA_Total,seasonal_son,MRT
2022,5.176,BA_Total,seasonal_son,MRT
2023,0.0,BA_Total,seasonal_son,MRT
