year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,VE
2002,5.295,BA_Forest_NonForest,seasonal_djf,VE
2003,13.533999999999999,BA_Forest_NonForest,seasonal_djf,VE
2004,3.8310000000000004,BA_Forest_NonForest,seasonal_djf,VE
2005,4.716000000000001,BA_Forest_NonForest,seasonal_djf,VE
2006,5.534000000000001,BA_Forest_NonForest,seasonal_djf,VE
2007,11.233999999999998,BA_Forest_NonForest,seasonal_djf,VE
2008,4.869000000000001,BA_Forest_NonForest,seasonal_djf,VE
2009,1.7100000000000002,BA_Forest_NonForest,seasonal_djf,VE
2010,16.175999999999995,BA_Forest_NonForest,seasonal_djf,VE
2011,3.1020000000000003,BA_Forest_NonForest,seasonal_djf,VE
2012,6.456,BA_Forest_NonForest,seasonal_djf,VE
2013,6.416000000000002,BA_Forest_NonForest,seasonal_djf,VE
2014,4.052000000000001,BA_Forest_NonForest,seasonal_djf,VE
2015,2.386,BA_Forest_NonForest,seasonal_djf,VE
2016,7.854000000000001,BA_Forest_NonForest,seasonal_djf,VE
2017,0.8320000000000002,BA_Forest_NonForest,seasonal_djf,VE
2018,6.576999999999999,BA_Forest_NonForest,seasonal_djf,VE
2019,11.335999999999995,BA_Forest_NonForest,seasonal_djf,VE
2020,8.817,BA_Forest_NonForest,seasonal_djf,VE
2021,3.1990000000000003,BA_Forest_NonForest,seasonal_djf,VE
2022,8.113,BA_Forest_NonForest,seasonal_djf,VE
2023,4.838000000000001,BA_Forest_NonForest,seasonal_djf,VE
