year,sum,variable,timescale,country
2001,0.194,BA_Total,seasonal_son,SAU
2002,0.29800000000000004,BA_Total,seasonal_son,SAU
2003,0.43500000000000005,BA_Total,seasonal_son,SAU
2004,0.6,BA_Total,seasonal_son,SAU
2005,0.8540000000000001,BA_Total,seasonal_son,SAU
2006,0.4730000000000001,BA_Total,seasonal_son,SAU
2007,0.517,BA_Total,seasonal_son,SAU
2008,0.064,BA_Total,seasonal_son,SAU
2009,0.222,BA_Total,seasonal_son,SAU
2010,0.065,BA_Total,seasonal_son,SAU
2011,0.013000000000000001,BA_Total,seasonal_son,SAU
2012,0.003,BA_Total,seasonal_son,SAU
2013,0.264,BA_Total,seasonal_son,SAU
2014,0.144,BA_Total,seasonal_son,SAU
2015,0.111,BA_Total,seasonal_son,SAU
2016,0.112,BA_Total,seasonal_son,SAU
2017,0.026000000000000002,BA_Total,seasonal_son,SAU
2018,0.021000000000000005,BA_Total,seasonal_son,SAU
2019,0.06,BA_Total,seasonal_son,SAU
2020,0.09400000000000001,BA_Total,seasonal_son,SAU
2021,0.043,BA_Total,seasonal_son,SAU
2022,0.208,BA_Total,seasonal_son,SAU
2023,0.0,BA_Total,seasonal_son,SAU
