year,sum,variable,timescale,country
2002,0.10274729161284595,Cem_Forest_NonForest,seasonal_mam,BHS
2003,0.013664501290476076,Cem_Forest_NonForest,seasonal_mam,BHS
2004,0.10117639488739152,Cem_Forest_NonForest,seasonal_mam,BHS
2005,0.044286914128406074,Cem_Forest_NonForest,seasonal_mam,BHS
2006,0.09575082559963369,Cem_Forest_NonForest,seasonal_mam,BHS
2007,0.04243668592777157,Cem_Forest_NonForest,seasonal_mam,BHS
2008,0.13784463545579403,Cem_Forest_NonForest,seasonal_mam,BHS
2009,0.081567271095073,Cem_Forest_NonForest,seasonal_mam,BHS
2010,0.042881502852297915,Cem_Forest_NonForest,seasonal_mam,BHS
2011,0.13366328526916052,Cem_Forest_NonForest,seasonal_mam,BHS
2012,0.021691845809146446,Cem_Forest_NonForest,seasonal_mam,BHS
2013,0.12769911183106258,Cem_Forest_NonForest,seasonal_mam,BHS
2014,0.06511640978554553,Cem_Forest_NonForest,seasonal_mam,BHS
2015,0.044430998711213386,Cem_Forest_NonForest,seasonal_mam,BHS
2016,0.12100925889499332,Cem_Forest_NonForest,seasonal_mam,BHS
2017,0.18644845161795928,Cem_Forest_NonForest,seasonal_mam,BHS
2018,0.022933341271593508,Cem_Forest_NonForest,seasonal_mam,BHS
2019,0.027329893067998722,Cem_Forest_NonForest,seasonal_mam,BHS
2020,0.13747422401715914,Cem_Forest_NonForest,seasonal_mam,BHS
