year,sum,variable,timescale,country
2001,0.015,BA_Total,seasonal_son,NPL
2002,0.047,BA_Total,seasonal_son,NPL
2003,0.064,BA_Total,seasonal_son,NPL
2004,0.03,BA_Total,seasonal_son,NPL
2005,0.035,BA_Total,seasonal_son,NPL
2006,0.032,BA_Total,seasonal_son,NPL
2007,0.011,BA_Total,seasonal_son,NPL
2008,0.068,BA_Total,seasonal_son,NPL
2009,0.155,BA_Total,seasonal_son,NPL
2010,0.0,BA_Total,seasonal_son,NPL
2011,0.185,BA_Total,seasonal_son,NPL
2012,0.179,BA_Total,seasonal_son,NPL
2013,0.09,BA_Total,seasonal_son,NPL
2014,0.0,BA_Total,seasonal_son,NPL
2015,0.164,BA_Total,seasonal_son,NPL
2016,0.028,BA_Total,seasonal_son,NPL
2017,0.337,BA_Total,seasonal_son,NPL
2018,0.201,BA_Total,seasonal_son,NPL
2019,0.10400000000000001,BA_Total,seasonal_son,NPL
2020,0.019000000000000003,BA_Total,seasonal_son,NPL
2021,0.0,BA_Total,seasonal_son,NPL
2022,0.111,BA_Total,seasonal_son,NPL
2023,0.0,BA_Total,seasonal_son,NPL
