year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,3.3360000000000003,2.8800000000000003,2.7620000000000005,5.737,2.358,13.498999999999999,23.843999999999994,68.13699999999999,69.625,11.400999999999998,0.17,0.9010000000000001,BA_Total,monthly,ZAF
2002,3.928,3.1100000000000003,6.186,5.328000000000001,15.135999999999997,7.7250000000000005,67.092,42.617999999999995,48.278999999999996,19.475999999999996,12.199000000000002,4.394,BA_Total,monthly,ZAF
2003,2.6310000000000002,3.2040000000000006,5.313,3.0459999999999994,4.656000000000001,7.668999999999999,22.304999999999993,54.708,32.94499999999999,27.72099999999999,4.106,6.3260000000000005,BA_Total,monthly,ZAF
2004,1.6600000000000001,1.713,1.064,1.1,3.102,7.134000000000001,17.493000000000002,35.666,45.292,20.101999999999997,5.215000000000001,2.5509999999999997,BA_Total,monthly,ZAF
2005,1.4650000000000003,0.9390000000000001,1.9040000000000001,2.286,6.262999999999999,18.113,36.990999999999985,57.732,65.767,22.233999999999998,10.462,6.362,BA_Total,monthly,ZAF
2006,1.692,2.37,3.1130000000000004,2.3749999999999996,10.437999999999999,8.939000000000002,29.259999999999994,55.15599999999999,39.324999999999996,15.923999999999998,2.058,2.6390000000000002,BA_Total,monthly,ZAF
2007,2.3210000000000006,4.023000000000001,7.228,3.4490000000000003,10.299000000000003,30.162,45.388999999999996,44.53399999999999,29.884999999999994,5.124000000000001,3.3970000000000002,1.244,BA_Total,monthly,ZAF
2008,0.6930000000000001,1.858,1.24,4.153,2.3469999999999995,7.887,24.804,56.56799999999999,58.11099999999999,23.083999999999996,5.660000000000001,3.7220000000000004,BA_Total,monthly,ZAF
2009,3.593,2.634,6.142999999999999,4.4670000000000005,8.394,13.758000000000001,23.326999999999995,48.737999999999985,56.348,10.422,3.4040000000000004,4.281000000000001,BA_Total,monthly,ZAF
2010,3.928,3.6440000000000006,3.129,1.7220000000000002,3.5270000000000006,16.842000000000002,25.931999999999995,45.14799999999999,55.81399999999999,45.028,4.351,0.671,BA_Total,monthly,ZAF
2011,1.278,1.204,5.984999999999999,3.2040000000000006,4.694,16.753999999999998,21.601999999999997,65.39599999999999,52.79399999999998,19.75799999999999,11.62,1.647,BA_Total,monthly,ZAF
2012,5.574,1.613,2.614,2.6670000000000003,7.478,20.545999999999996,23.005,51.28499999999999,48.87799999999999,11.267,6.32,1.9939999999999998,BA_Total,monthly,ZAF
2013,2.38,2.621,2.5850000000000004,3.928,4.377000000000001,15.491,22.806,50.66699999999999,40.937,21.473999999999997,6.189,1.153,BA_Total,monthly,ZAF
2014,0.8200000000000001,0.544,0.761,2.8819999999999997,5.039999999999998,17.101000000000003,29.707999999999995,47.43399999999998,43.813,23.784999999999997,1.489,1.597,BA_Total,monthly,ZAF
2015,2.084,3.6130000000000004,3.848,5.190000000000001,5.381,9.453000000000001,15.303999999999998,23.723999999999997,22.856,20.026999999999997,7.792,3.9440000000000004,BA_Total,monthly,ZAF
2016,4.452,3.7560000000000002,1.8900000000000003,1.346,1.002,2.6470000000000002,7.381,21.820999999999994,14.287999999999997,5.219000000000001,1.079,9.129999999999999,BA_Total,monthly,ZAF
2017,3.8869999999999996,4.071,5.108,2.8920000000000003,2.252,6.319999999999999,18.762999999999995,32.666,28.000999999999998,19.697999999999997,10.631,3.6289999999999996,BA_Total,monthly,ZAF
2018,5.094,2.017,1.2060000000000002,1.2380000000000002,1.2449999999999999,6.995999999999999,15.336,25.864999999999995,43.276999999999994,17.840999999999998,14.416,8.504,BA_Total,monthly,ZAF
2019,2.979,1.02,1.3539999999999999,1.2690000000000001,1.394,8.090000000000002,31.951999999999998,22.285999999999998,27.830999999999996,24.569,3.1740000000000004,2.662,BA_Total,monthly,ZAF
2020,0.44700000000000006,0.8180000000000001,1.7029999999999998,1.4100000000000001,5.092,9.447000000000001,31.046999999999997,29.00999999999999,32.72799999999999,23.624,1.354,1.067,BA_Total,monthly,ZAF
2021,0.837,1.2650000000000001,8.538,3.109000000000001,9.775999999999998,24.37399999999999,40.58999999999999,55.202999999999996,58.632999999999996,27.043,5.859,3.421,BA_Total,monthly,ZAF
2022,1.566,1.6310000000000002,3.2200000000000006,3.2809999999999997,1.3399999999999999,6.264,13.375,39.90299999999999,55.40499999999999,25.991,2.0610000000000004,2.3519999999999994,BA_Total,monthly,ZAF
2023,4.7620000000000005,0.805,1.302,4.008,3.4400000000000004,13.51,,,,,,,BA_Total,monthly,ZAF
