year,sum,variable,timescale,region
2001,0.29900000000000004,BA_Total,seasonal_son,PH
2002,0.29500000000000004,BA_Total,seasonal_son,PH
2003,0.20800000000000002,BA_Total,seasonal_son,PH
2004,0.091,BA_Total,seasonal_son,PH
2005,0.0,BA_Total,seasonal_son,PH
2006,0.189,BA_Total,seasonal_son,PH
2007,0.0,BA_Total,seasonal_son,PH
2008,0.091,BA_Total,seasonal_son,PH
2009,0.30300000000000005,BA_Total,seasonal_son,PH
2010,0.0,BA_Total,seasonal_son,PH
2011,0.019,BA_Total,seasonal_son,PH
2012,0.169,BA_Total,seasonal_son,PH
2013,0.048,BA_Total,seasonal_son,PH
2014,0.027,BA_Total,seasonal_son,PH
2015,0.22,BA_Total,seasonal_son,PH
2016,0.0,BA_Total,seasonal_son,PH
2017,0.0,BA_Total,seasonal_son,PH
2018,0.14,BA_Total,seasonal_son,PH
2019,0.082,BA_Total,seasonal_son,PH
2020,0.0,BA_Total,seasonal_son,PH
2021,0.049,BA_Total,seasonal_son,PH
2022,0.0,BA_Total,seasonal_son,PH
2023,0.0,BA_Total,seasonal_son,PH
