year,sum,variable,timescale,country
2002,0.13610526833103215,Cem_Total,yearly_jj,BDI
2003,0.20406206248786427,Cem_Total,yearly_jj,BDI
2004,0.33498118038911145,Cem_Total,yearly_jj,BDI
2005,0.14175854405800112,Cem_Total,yearly_jj,BDI
2006,0.1215941319645809,Cem_Total,yearly_jj,BDI
2007,0.09961586132122605,Cem_Total,yearly_jj,BDI
2008,0.11930640016006006,Cem_Total,yearly_jj,BDI
2009,0.10116536020909801,Cem_Total,yearly_jj,BDI
2010,0.10913774233452359,Cem_Total,yearly_jj,BDI
2011,0.09082679976620914,Cem_Total,yearly_jj,BDI
2012,0.05973064236182155,Cem_Total,yearly_jj,BDI
2013,0.08587008176648073,Cem_Total,yearly_jj,BDI
2014,0.07614532836942416,Cem_Total,yearly_jj,BDI
2015,0.05963186437040173,Cem_Total,yearly_jj,BDI
2016,0.1387667357705495,Cem_Total,yearly_jj,BDI
2017,0.08463214748721216,Cem_Total,yearly_jj,BDI
2018,0.06665349604806386,Cem_Total,yearly_jj,BDI
2019,0.08174399586208951,Cem_Total,yearly_jj,BDI
2020,0.06329118205224793,Cem_Total,yearly_jj,BDI
