year,sum,variable,timescale,region
2002,45.49579034983343,Cem_Forest_NonForest,seasonal_jja,AO
2003,26.303549568894347,Cem_Forest_NonForest,seasonal_jja,AO
2004,19.49599185509671,Cem_Forest_NonForest,seasonal_jja,AO
2005,29.211741895547647,Cem_Forest_NonForest,seasonal_jja,AO
2006,23.805671718394883,Cem_Forest_NonForest,seasonal_jja,AO
2007,22.916559864846548,Cem_Forest_NonForest,seasonal_jja,AO
2008,23.612334756395654,Cem_Forest_NonForest,seasonal_jja,AO
2009,22.416844449093624,Cem_Forest_NonForest,seasonal_jja,AO
2010,27.5413294571238,Cem_Forest_NonForest,seasonal_jja,AO
2011,25.845748005528083,Cem_Forest_NonForest,seasonal_jja,AO
2012,20.277479455432548,Cem_Forest_NonForest,seasonal_jja,AO
2013,19.10114774885149,Cem_Forest_NonForest,seasonal_jja,AO
2014,17.950421454945946,Cem_Forest_NonForest,seasonal_jja,AO
2015,24.771584731239336,Cem_Forest_NonForest,seasonal_jja,AO
2016,24.673178375486494,Cem_Forest_NonForest,seasonal_jja,AO
2017,21.942125158599758,Cem_Forest_NonForest,seasonal_jja,AO
2018,14.901790701533175,Cem_Forest_NonForest,seasonal_jja,AO
2019,39.9571899858215,Cem_Forest_NonForest,seasonal_jja,AO
2020,15.661648531398132,Cem_Forest_NonForest,seasonal_jja,AO
