year,sum,variable,timescale,region
2001,0.001,BA_Forest_NonForest,seasonal_son,AL
2002,0.0,BA_Forest_NonForest,seasonal_son,AL
2003,0.001,BA_Forest_NonForest,seasonal_son,AL
2004,0.0,BA_Forest_NonForest,seasonal_son,AL
2005,0.0,BA_Forest_NonForest,seasonal_son,AL
2006,0.0,BA_Forest_NonForest,seasonal_son,AL
2007,0.034,BA_Forest_NonForest,seasonal_son,AL
2008,0.001,BA_Forest_NonForest,seasonal_son,AL
2009,0.009000000000000001,BA_Forest_NonForest,seasonal_son,AL
2010,0.0,BA_Forest_NonForest,seasonal_son,AL
2011,0.013000000000000001,BA_Forest_NonForest,seasonal_son,AL
2012,0.065,BA_Forest_NonForest,seasonal_son,AL
2013,0.0,BA_Forest_NonForest,seasonal_son,AL
2014,0.0,BA_Forest_NonForest,seasonal_son,AL
2015,0.038000000000000006,BA_Forest_NonForest,seasonal_son,AL
2016,0.0,BA_Forest_NonForest,seasonal_son,AL
2017,0.004,BA_Forest_NonForest,seasonal_son,AL
2018,0.014,BA_Forest_NonForest,seasonal_son,AL
2019,0.009000000000000001,BA_Forest_NonForest,seasonal_son,AL
2020,0.012,BA_Forest_NonForest,seasonal_son,AL
2021,0.0,BA_Forest_NonForest,seasonal_son,AL
2022,0.001,BA_Forest_NonForest,seasonal_son,AL
2023,0.0,BA_Forest_NonForest,seasonal_son,AL
