year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_djf,VNM
2002,15.589,BA_Total,seasonal_djf,VNM
2003,16.488999999999997,BA_Total,seasonal_djf,VNM
2004,22.245999999999995,BA_Total,seasonal_djf,VNM
2005,25.730999999999998,BA_Total,seasonal_djf,VNM
2006,13.177999999999999,BA_Total,seasonal_djf,VNM
2007,26.306999999999995,BA_Total,seasonal_djf,VNM
2008,9.617999999999999,BA_Total,seasonal_djf,VNM
2009,17.246,BA_Total,seasonal_djf,VNM
2010,21.336,BA_Total,seasonal_djf,VNM
2011,15.170999999999998,BA_Total,seasonal_djf,VNM
2012,16.830999999999996,BA_Total,seasonal_djf,VNM
2013,32.851,BA_Total,seasonal_djf,VNM
2014,19.793000000000003,BA_Total,seasonal_djf,VNM
2015,20.748999999999995,BA_Total,seasonal_djf,VNM
2016,31.012,BA_Total,seasonal_djf,VNM
2017,9.742,BA_Total,seasonal_djf,VNM
2018,12.7,BA_Total,seasonal_djf,VNM
2019,22.39,BA_Total,seasonal_djf,VNM
2020,26.738,BA_Total,seasonal_djf,VNM
2021,12.104,BA_Total,seasonal_djf,VNM
2022,10.068999999999999,BA_Total,seasonal_djf,VNM
2023,12.602999999999998,BA_Total,seasonal_djf,VNM
