year,sum,variable,timescale,country
2001,35.983999999999995,BA_Forest_NonForest,yearly_jj,SSD
2002,18.107999999999997,BA_Forest_NonForest,yearly_jj,SSD
2003,33.303,BA_Forest_NonForest,yearly_jj,SSD
2004,10.344,BA_Forest_NonForest,yearly_jj,SSD
2005,14.851,BA_Forest_NonForest,yearly_jj,SSD
2006,38.604,BA_Forest_NonForest,yearly_jj,SSD
2007,110.42099999999999,BA_Forest_NonForest,yearly_jj,SSD
2008,81.37199999999999,BA_Forest_NonForest,yearly_jj,SSD
2009,10.521,BA_Forest_NonForest,yearly_jj,SSD
2010,10.123000000000001,BA_Forest_NonForest,yearly_jj,SSD
2011,18.118000000000002,BA_Forest_NonForest,yearly_jj,SSD
2012,53.33299999999999,BA_Forest_NonForest,yearly_jj,SSD
2013,82.467,BA_Forest_NonForest,yearly_jj,SSD
2014,55.829999999999984,BA_Forest_NonForest,yearly_jj,SSD
2015,28.698,BA_Forest_NonForest,yearly_jj,SSD
2016,5.548000000000001,BA_Forest_NonForest,yearly_jj,SSD
2017,5.598000000000001,BA_Forest_NonForest,yearly_jj,SSD
2018,10.157,BA_Forest_NonForest,yearly_jj,SSD
2019,103.33299999999998,BA_Forest_NonForest,yearly_jj,SSD
2020,22.897000000000002,BA_Forest_NonForest,yearly_jj,SSD
2021,15.427999999999997,BA_Forest_NonForest,yearly_jj,SSD
2022,26.459999999999997,BA_Forest_NonForest,yearly_jj,SSD
2023,32.285,BA_Forest_NonForest,yearly_jj,SSD
