year,sum,variable,timescale,country
2001,9.921,BA_Total,seasonal_jja,TUR
2002,9.166,BA_Total,seasonal_jja,TUR
2003,8.991999999999999,BA_Total,seasonal_jja,TUR
2004,10.461999999999998,BA_Total,seasonal_jja,TUR
2005,9.51,BA_Total,seasonal_jja,TUR
2006,15.860999999999997,BA_Total,seasonal_jja,TUR
2007,8.924,BA_Total,seasonal_jja,TUR
2008,6.693999999999999,BA_Total,seasonal_jja,TUR
2009,25.830999999999996,BA_Total,seasonal_jja,TUR
2010,18.971,BA_Total,seasonal_jja,TUR
2011,14.322,BA_Total,seasonal_jja,TUR
2012,6.212,BA_Total,seasonal_jja,TUR
2013,9.22,BA_Total,seasonal_jja,TUR
2014,5.651,BA_Total,seasonal_jja,TUR
2015,17.991999999999997,BA_Total,seasonal_jja,TUR
2016,11.483,BA_Total,seasonal_jja,TUR
2017,8.306999999999999,BA_Total,seasonal_jja,TUR
2018,6.2829999999999995,BA_Total,seasonal_jja,TUR
2019,6.662,BA_Total,seasonal_jja,TUR
2020,10.299,BA_Total,seasonal_jja,TUR
2021,14.878,BA_Total,seasonal_jja,TUR
2022,7.114999999999999,BA_Total,seasonal_jja,TUR
2023,0.0,BA_Total,seasonal_jja,TUR
