year,sum,variable,timescale,region
2001,0.004,BA_Forest_NonForest,seasonal_son,TD
2002,0.004,BA_Forest_NonForest,seasonal_son,TD
2003,0.001,BA_Forest_NonForest,seasonal_son,TD
2004,0.001,BA_Forest_NonForest,seasonal_son,TD
2005,0.006,BA_Forest_NonForest,seasonal_son,TD
2006,0.11300000000000002,BA_Forest_NonForest,seasonal_son,TD
2007,0.033,BA_Forest_NonForest,seasonal_son,TD
2008,0.013000000000000001,BA_Forest_NonForest,seasonal_son,TD
2009,0.01,BA_Forest_NonForest,seasonal_son,TD
2010,0.0,BA_Forest_NonForest,seasonal_son,TD
2011,0.001,BA_Forest_NonForest,seasonal_son,TD
2012,0.015,BA_Forest_NonForest,seasonal_son,TD
2013,0.003,BA_Forest_NonForest,seasonal_son,TD
2014,0.004,BA_Forest_NonForest,seasonal_son,TD
2015,0.002,BA_Forest_NonForest,seasonal_son,TD
2016,0.0,BA_Forest_NonForest,seasonal_son,TD
2017,0.007,BA_Forest_NonForest,seasonal_son,TD
2018,0.022,BA_Forest_NonForest,seasonal_son,TD
2019,0.014,BA_Forest_NonForest,seasonal_son,TD
2020,0.0,BA_Forest_NonForest,seasonal_son,TD
2021,0.002,BA_Forest_NonForest,seasonal_son,TD
2022,0.005,BA_Forest_NonForest,seasonal_son,TD
2023,0.0,BA_Forest_NonForest,seasonal_son,TD
