year,sum,variable,timescale,country
2001,12.801,BA_Total,yearly_jj,VNM
2002,22.152,BA_Total,yearly_jj,VNM
2003,42.22899999999999,BA_Total,yearly_jj,VNM
2004,45.399,BA_Total,yearly_jj,VNM
2005,59.132999999999996,BA_Total,yearly_jj,VNM
2006,25.163999999999998,BA_Total,yearly_jj,VNM
2007,52.97299999999999,BA_Total,yearly_jj,VNM
2008,34.133,BA_Total,yearly_jj,VNM
2009,34.617999999999995,BA_Total,yearly_jj,VNM
2010,64.422,BA_Total,yearly_jj,VNM
2011,31.455,BA_Total,yearly_jj,VNM
2012,47.10999999999999,BA_Total,yearly_jj,VNM
2013,55.727000000000004,BA_Total,yearly_jj,VNM
2014,55.729000000000006,BA_Total,yearly_jj,VNM
2015,65.315,BA_Total,yearly_jj,VNM
2016,61.976,BA_Total,yearly_jj,VNM
2017,29.762000000000004,BA_Total,yearly_jj,VNM
2018,38.443,BA_Total,yearly_jj,VNM
2019,44.818999999999996,BA_Total,yearly_jj,VNM
2020,58.353,BA_Total,yearly_jj,VNM
2021,35.403,BA_Total,yearly_jj,VNM
2022,16.076999999999998,BA_Total,yearly_jj,VNM
2023,37.699999999999996,BA_Total,yearly_jj,VNM
