year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,DRC
2003,8.868229387828087,Cem_Total,seasonal_djf,DRC
2004,10.602056092388157,Cem_Total,seasonal_djf,DRC
2005,11.087765502508677,Cem_Total,seasonal_djf,DRC
2006,8.456332735280744,Cem_Total,seasonal_djf,DRC
2007,12.462196625576887,Cem_Total,seasonal_djf,DRC
2008,15.71001599627231,Cem_Total,seasonal_djf,DRC
2009,7.0584072693031175,Cem_Total,seasonal_djf,DRC
2010,8.062026236053828,Cem_Total,seasonal_djf,DRC
2011,10.656012171679409,Cem_Total,seasonal_djf,DRC
2012,11.91733455546614,Cem_Total,seasonal_djf,DRC
2013,7.8656622935823775,Cem_Total,seasonal_djf,DRC
2014,9.798847478951007,Cem_Total,seasonal_djf,DRC
2015,9.636165174834918,Cem_Total,seasonal_djf,DRC
2016,15.842864903940558,Cem_Total,seasonal_djf,DRC
2017,8.928101950781592,Cem_Total,seasonal_djf,DRC
2018,11.305379735333943,Cem_Total,seasonal_djf,DRC
2019,11.45306954447156,Cem_Total,seasonal_djf,DRC
2020,12.163862375508105,Cem_Total,seasonal_djf,DRC
