fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,country
theil-sen,2001-02-01,2023-02-01,-0.001013,-0.020734,0.018708,-0.001714,0.919802,0.351684,0.098365,0.605003,0.006508,0.663498,0.582757,0.915963,BA_Forest_NonForest,seasonal_djf,TZA
