year,sum,variable,timescale,country
2001,0.007,BA_Forest_NonForest,seasonal_jja,HUN
2002,0.001,BA_Forest_NonForest,seasonal_jja,HUN
2003,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2004,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2005,0.001,BA_Forest_NonForest,seasonal_jja,HUN
2006,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2007,0.001,BA_Forest_NonForest,seasonal_jja,HUN
2008,0.004,BA_Forest_NonForest,seasonal_jja,HUN
2009,0.001,BA_Forest_NonForest,seasonal_jja,HUN
2010,0.001,BA_Forest_NonForest,seasonal_jja,HUN
2011,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2012,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2013,0.001,BA_Forest_NonForest,seasonal_jja,HUN
2014,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2015,0.006,BA_Forest_NonForest,seasonal_jja,HUN
2016,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2017,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2018,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2019,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2020,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2021,0.0,BA_Forest_NonForest,seasonal_jja,HUN
2022,0.005,BA_Forest_NonForest,seasonal_jja,HUN
2023,0.0,BA_Forest_NonForest,seasonal_jja,HUN
