year,sum,variable,timescale,country
2001,20.774999999999995,BA_Forest_NonForest,yearly,VEN
2002,8.822000000000001,BA_Forest_NonForest,yearly,VEN
2003,50.191999999999986,BA_Forest_NonForest,yearly,VEN
2004,10.442,BA_Forest_NonForest,yearly,VEN
2005,24.579999999999995,BA_Forest_NonForest,yearly,VEN
2006,17.342,BA_Forest_NonForest,yearly,VEN
2007,22.840999999999998,BA_Forest_NonForest,yearly,VEN
2008,17.964,BA_Forest_NonForest,yearly,VEN
2009,8.504000000000001,BA_Forest_NonForest,yearly,VEN
2010,30.034999999999986,BA_Forest_NonForest,yearly,VEN
2011,5.846000000000001,BA_Forest_NonForest,yearly,VEN
2012,10.632000000000001,BA_Forest_NonForest,yearly,VEN
2013,19.349,BA_Forest_NonForest,yearly,VEN
2014,16.375,BA_Forest_NonForest,yearly,VEN
2015,13.748000000000001,BA_Forest_NonForest,yearly,VEN
2016,21.73,BA_Forest_NonForest,yearly,VEN
2017,4.338,BA_Forest_NonForest,yearly,VEN
2018,16.368000000000002,BA_Forest_NonForest,yearly,VEN
2019,35.02699999999999,BA_Forest_NonForest,yearly,VEN
2020,48.58799999999999,BA_Forest_NonForest,yearly,VEN
2021,8.471000000000002,BA_Forest_NonForest,yearly,VEN
2022,20.894000000000002,BA_Forest_NonForest,yearly,VEN
2023,15.87,BA_Forest_NonForest,yearly,VEN
