year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2003,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2004,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2005,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2006,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2007,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2008,0.0008784188464453126,Cem_Forest_NonForest,seasonal_mam,ARM
2009,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2010,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2011,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2012,9.618333648880005e-05,Cem_Forest_NonForest,seasonal_mam,ARM
2013,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2014,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2015,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2016,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2017,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2018,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2019,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
2020,0.0,Cem_Forest_NonForest,seasonal_mam,ARM
