year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,BG
2002,0.006,BA_Forest_NonForest,seasonal_djf,BG
2003,0.0,BA_Forest_NonForest,seasonal_djf,BG
2004,0.0,BA_Forest_NonForest,seasonal_djf,BG
2005,0.0,BA_Forest_NonForest,seasonal_djf,BG
2006,0.001,BA_Forest_NonForest,seasonal_djf,BG
2007,0.052,BA_Forest_NonForest,seasonal_djf,BG
2008,0.014,BA_Forest_NonForest,seasonal_djf,BG
2009,0.0,BA_Forest_NonForest,seasonal_djf,BG
2010,0.0,BA_Forest_NonForest,seasonal_djf,BG
2011,0.086,BA_Forest_NonForest,seasonal_djf,BG
2012,0.0,BA_Forest_NonForest,seasonal_djf,BG
2013,0.0,BA_Forest_NonForest,seasonal_djf,BG
2014,0.008,BA_Forest_NonForest,seasonal_djf,BG
2015,0.0,BA_Forest_NonForest,seasonal_djf,BG
2016,0.0,BA_Forest_NonForest,seasonal_djf,BG
2017,0.022,BA_Forest_NonForest,seasonal_djf,BG
2018,0.0,BA_Forest_NonForest,seasonal_djf,BG
2019,0.003,BA_Forest_NonForest,seasonal_djf,BG
2020,0.011,BA_Forest_NonForest,seasonal_djf,BG
2021,0.008,BA_Forest_NonForest,seasonal_djf,BG
2022,0.0,BA_Forest_NonForest,seasonal_djf,BG
2023,0.037000000000000005,BA_Forest_NonForest,seasonal_djf,BG
