year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.49,0.030000000000000002,0.01,0.0,0.162,0.117,0.41200000000000003,0.037000000000000005,0.049,0.0,0.016,BA_Total,monthly,TM
2002,0.032,0.061,0.008,0.0,0.029,1.147,0.9630000000000001,1.828,0.28800000000000003,0.118,0.118,0.098,BA_Total,monthly,TM
2003,0.855,0.5730000000000001,0.093,0.005,0.791,1.008,3.4899999999999993,6.429999999999999,0.4850000000000001,1.056,1.147,0.113,BA_Total,monthly,TM
2004,0.22400000000000003,0.589,0.036000000000000004,0.084,4.761,1.492,2.6189999999999998,1.178,0.42400000000000004,0.038,0.308,0.007,BA_Total,monthly,TM
2005,0.11399999999999999,1.075,0.019,0.101,0.092,1.952,1.568,1.2080000000000002,0.33100000000000007,0.11000000000000001,0.216,0.10900000000000001,BA_Total,monthly,TM
2006,0.022000000000000002,0.9319999999999999,0.244,0.066,0.07200000000000001,0.053000000000000005,0.721,1.038,0.17300000000000001,0.024,0.0,0.054,BA_Total,monthly,TM
2007,0.853,0.083,0.046000000000000006,0.064,0.20299999999999999,0.244,1.26,3.88,0.411,0.5750000000000001,0.07100000000000001,0.018000000000000002,BA_Total,monthly,TM
2008,0.003,0.21600000000000003,0.121,0.001,0.05,0.318,0.17300000000000004,0.29700000000000004,0.067,0.019000000000000003,0.038000000000000006,0.020999999999999998,BA_Total,monthly,TM
2009,0.05500000000000001,0.357,0.176,0.0,0.047,0.274,0.988,0.9380000000000001,0.256,0.114,0.18,0.336,BA_Total,monthly,TM
2010,0.04,0.044,0.003,0.31300000000000006,2.0309999999999997,3.346,4.112,0.33,0.16499999999999998,0.117,0.187,0.088,BA_Total,monthly,TM
2011,0.011,0.265,0.421,0.015000000000000001,0.0,0.263,0.341,0.10200000000000001,0.07600000000000001,0.012,0.001,0.015,BA_Total,monthly,TM
2012,0.007,0.918,0.019,0.017,0.007,0.12000000000000002,1.1370000000000002,0.21000000000000002,0.20800000000000002,0.21600000000000003,0.657,0.098,BA_Total,monthly,TM
2013,0.7869999999999999,0.19300000000000003,0.014000000000000002,0.072,0.047,0.498,2.0010000000000003,0.402,0.101,0.048,0.014,0.039,BA_Total,monthly,TM
2014,0.041999999999999996,7.559000000000001,0.038,0.177,0.005,0.248,0.26100000000000007,0.20700000000000002,0.041,0.04100000000000001,0.018000000000000002,0.037,BA_Total,monthly,TM
2015,0.189,0.031,0.085,0.004,0.9780000000000001,0.658,1.774,0.6539999999999999,0.897,0.10700000000000001,0.085,0.126,BA_Total,monthly,TM
2016,0.125,0.335,0.05700000000000001,0.022,1.598,0.6070000000000001,1.925,1.1620000000000001,0.29000000000000004,0.015,0.03,0.051000000000000004,BA_Total,monthly,TM
2017,0.024,0.98,0.13799999999999998,0.084,0.035,0.026000000000000002,0.9019999999999999,0.07200000000000001,0.092,0.492,0.007,0.099,BA_Total,monthly,TM
2018,0.314,0.08,0.83,0.043000000000000003,0.004,0.005,0.24099999999999996,0.143,0.04200000000000001,0.059000000000000004,0.003,0.006,BA_Total,monthly,TM
2019,0.067,0.009000000000000001,0.11599999999999999,0.026,0.07100000000000001,1.6669999999999998,10.863999999999999,2.1510000000000002,0.39499999999999996,0.22400000000000003,0.11,0.29000000000000004,BA_Total,monthly,TM
2020,4.739999999999999,0.798,0.125,0.065,0.21799999999999997,0.8630000000000001,1.392,0.9300000000000002,0.11800000000000001,0.036000000000000004,0.24,0.007,BA_Total,monthly,TM
2021,0.487,0.34700000000000003,0.358,0.249,0.007,0.542,0.35800000000000004,0.514,0.07500000000000001,0.003,0.001,0.061,BA_Total,monthly,TM
2022,0.116,0.08000000000000002,0.244,0.045,0.003,0.09400000000000001,0.054,0.09400000000000001,0.009000000000000001,0.019000000000000003,0.001,0.0,BA_Total,monthly,TM
2023,0.033,0.46,0.20300000000000004,0.037,0.005,0.028,,,,,,,BA_Total,monthly,TM
