year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,ATF
2003,0.0,Cem_Total,seasonal_djf,ATF
2004,0.0,Cem_Total,seasonal_djf,ATF
2005,0.0,Cem_Total,seasonal_djf,ATF
2006,0.0,Cem_Total,seasonal_djf,ATF
2007,0.0,Cem_Total,seasonal_djf,ATF
2008,0.0,Cem_Total,seasonal_djf,ATF
2009,0.0,Cem_Total,seasonal_djf,ATF
2010,0.0,Cem_Total,seasonal_djf,ATF
2011,0.0,Cem_Total,seasonal_djf,ATF
2012,0.0,Cem_Total,seasonal_djf,ATF
2013,0.0,Cem_Total,seasonal_djf,ATF
2014,0.0,Cem_Total,seasonal_djf,ATF
2015,0.0,Cem_Total,seasonal_djf,ATF
2016,0.0,Cem_Total,seasonal_djf,ATF
2017,0.0,Cem_Total,seasonal_djf,ATF
2018,0.0,Cem_Total,seasonal_djf,ATF
2019,0.0,Cem_Total,seasonal_djf,ATF
2020,0.0,Cem_Total,seasonal_djf,ATF
