year,sum,variable,timescale,region
2001,5.254,BA_Forest_NonForest,yearly,GW
2002,4.681,BA_Forest_NonForest,yearly,GW
2003,5.234,BA_Forest_NonForest,yearly,GW
2004,1.297,BA_Forest_NonForest,yearly,GW
2005,0.891,BA_Forest_NonForest,yearly,GW
2006,4.966,BA_Forest_NonForest,yearly,GW
2007,1.135,BA_Forest_NonForest,yearly,GW
2008,2.101,BA_Forest_NonForest,yearly,GW
2009,4.547000000000001,BA_Forest_NonForest,yearly,GW
2010,0.524,BA_Forest_NonForest,yearly,GW
2011,0.23,BA_Forest_NonForest,yearly,GW
2012,0.958,BA_Forest_NonForest,yearly,GW
2013,3.083,BA_Forest_NonForest,yearly,GW
2014,4.845000000000001,BA_Forest_NonForest,yearly,GW
2015,7.535,BA_Forest_NonForest,yearly,GW
2016,0.184,BA_Forest_NonForest,yearly,GW
2017,0.202,BA_Forest_NonForest,yearly,GW
2018,2.3920000000000003,BA_Forest_NonForest,yearly,GW
2019,2.8350000000000004,BA_Forest_NonForest,yearly,GW
2020,1.2360000000000002,BA_Forest_NonForest,yearly,GW
2021,0.449,BA_Forest_NonForest,yearly,GW
2022,0.5680000000000001,BA_Forest_NonForest,yearly,GW
2023,0.391,BA_Forest_NonForest,yearly,GW
