year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2002,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2003,0.0,0.0,0.0,0.0,0.0,0.002,0.186,0.14100000000000001,0.068,0.009000000000000001,0.0,0.0,BA_Forest_NonForest,monthly,LS
2004,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.03,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.004,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2013,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2019,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.003,0.001,0.0,BA_Forest_NonForest,monthly,LS
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2021,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.002,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,LS
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,LS
