year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.051000000000000004,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2002,0.0,0.0,0.0,0.0,0.0,0.039,0.12400000000000001,0.011,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2003,0.0,0.0,0.0,0.0,0.0,0.003,0.021,0.279,0.003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.033,0.012,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2005,0.0,0.0,0.0,0.0,0.006,0.02,0.15800000000000003,0.04200000000000001,0.017,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.03900000000000001,0.002,0.05500000000000001,0.001,0.0,BA_Forest_NonForest,monthly,DZ
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.029000000000000005,1.0070000000000001,0.21500000000000002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.152,0.34400000000000003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.09100000000000001,0.034,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.041,0.02,0.01,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000000000003,0.5860000000000001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2012,0.0,0.0,0.0,0.0,0.0,0.016,0.136,0.8760000000000001,0.062,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.009000000000000001,0.013,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.05800000000000001,0.019999999999999997,0.0,0.001,0.0,BA_Forest_NonForest,monthly,DZ
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.005,0.005,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.043000000000000003,0.0,0.0,0.001,0.0,BA_Forest_NonForest,monthly,DZ
2017,0.0,0.0,0.0,0.0,0.0,0.001,0.18700000000000003,0.45699999999999996,0.009000000000000001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2019,0.0,0.0,0.0,0.0,0.0,0.005,0.035,0.241,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.11400000000000002,0.4,0.057,0.001,0.009999999999999998,0.0,BA_Forest_NonForest,monthly,DZ
2021,0.0,0.0,0.0,0.0,0.0,0.002,0.145,2.2279999999999998,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.009000000000000001,0.012,0.0,0.0,BA_Forest_NonForest,monthly,DZ
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,DZ
