year,sum,variable,timescale,region
2002,0.00012606950740927126,Cem_Forest_NonForest,seasonal_son,BJ
2003,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2004,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2005,0.00015197809908595275,Cem_Forest_NonForest,seasonal_son,BJ
2006,3.514582306388855e-05,Cem_Forest_NonForest,seasonal_son,BJ
2007,0.0001509631925805664,Cem_Forest_NonForest,seasonal_son,BJ
2008,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2009,0.00045608376939262386,Cem_Forest_NonForest,seasonal_son,BJ
2010,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2011,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2012,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2013,9.87479107905426e-05,Cem_Forest_NonForest,seasonal_son,BJ
2014,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2015,0.0003981590681271973,Cem_Forest_NonForest,seasonal_son,BJ
2016,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2017,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2018,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2019,0.0,Cem_Forest_NonForest,seasonal_son,BJ
2020,0.0,Cem_Forest_NonForest,seasonal_son,BJ
