year,sum,variable,timescale,region
2001,0.09500000000000001,BA_Total,seasonal_son,BI
2002,0.4890000000000001,BA_Total,seasonal_son,BI
2003,0.119,BA_Total,seasonal_son,BI
2004,0.235,BA_Total,seasonal_son,BI
2005,0.14900000000000002,BA_Total,seasonal_son,BI
2006,0.20800000000000002,BA_Total,seasonal_son,BI
2007,0.174,BA_Total,seasonal_son,BI
2008,0.561,BA_Total,seasonal_son,BI
2009,0.238,BA_Total,seasonal_son,BI
2010,0.177,BA_Total,seasonal_son,BI
2011,0.049,BA_Total,seasonal_son,BI
2012,0.14800000000000002,BA_Total,seasonal_son,BI
2013,0.265,BA_Total,seasonal_son,BI
2014,0.028,BA_Total,seasonal_son,BI
2015,0.313,BA_Total,seasonal_son,BI
2016,0.25,BA_Total,seasonal_son,BI
2017,0.21500000000000002,BA_Total,seasonal_son,BI
2018,0.05100000000000001,BA_Total,seasonal_son,BI
2019,0.12400000000000003,BA_Total,seasonal_son,BI
2020,0.303,BA_Total,seasonal_son,BI
2021,0.066,BA_Total,seasonal_son,BI
2022,0.078,BA_Total,seasonal_son,BI
2023,0.0,BA_Total,seasonal_son,BI
