year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2003,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2004,0.00012855324193644714,Cem_Forest_NonForest,seasonal_djf,KR
2005,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2006,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2007,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2008,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2009,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2010,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2011,0.0009330468392930145,Cem_Forest_NonForest,seasonal_djf,KR
2012,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2013,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2014,0.0001279314194073181,Cem_Forest_NonForest,seasonal_djf,KR
2015,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2016,5.6780792614318846e-05,Cem_Forest_NonForest,seasonal_djf,KR
2017,0.0001781938387286377,Cem_Forest_NonForest,seasonal_djf,KR
2018,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2019,0.0,Cem_Forest_NonForest,seasonal_djf,KR
2020,0.0,Cem_Forest_NonForest,seasonal_djf,KR
