year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.027,0.163,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,LR
2002,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.015,BA_Total,monthly,LR
2003,0.07500000000000001,0.032,1.0279999999999998,0.276,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.005,BA_Total,monthly,LR
2004,0.19400000000000003,0.102,1.188,0.028999999999999998,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.001,BA_Total,monthly,LR
2005,0.146,0.08700000000000001,0.028,0.18900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,LR
2006,0.019,0.23299999999999998,2.666,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.049,BA_Total,monthly,LR
2007,0.15699999999999997,0.7170000000000001,0.9280000000000002,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,BA_Total,monthly,LR
2008,0.22400000000000003,0.089,0.5860000000000001,0.17800000000000002,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.032,BA_Total,monthly,LR
2009,0.033,0.074,0.507,17.034999999999997,2.1220000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.005,BA_Total,monthly,LR
2010,0.0,0.03,0.128,0.036000000000000004,1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,LR
2011,0.03,1.187,0.28200000000000003,0.07400000000000001,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,BA_Total,monthly,LR
2012,0.6930000000000002,1.3940000000000001,0.718,0.07399999999999998,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.032,BA_Total,monthly,LR
2013,0.48100000000000004,0.35100000000000003,0.31400000000000006,0.201,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.054,BA_Total,monthly,LR
2014,0.011,1.135,0.6360000000000001,6.268999999999999,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.008,BA_Total,monthly,LR
2015,0.042,5.344,1.0090000000000001,13.070999999999998,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.003,BA_Total,monthly,LR
2016,0.19,0.208,0.164,0.056,0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.007,BA_Total,monthly,LR
2017,0.009999999999999998,0.068,0.14,1.9360000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,BA_Total,monthly,LR
2018,0.02,0.03,0.44600000000000006,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,BA_Total,monthly,LR
2019,0.055999999999999994,0.914,5.349,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,BA_Total,monthly,LR
2020,0.181,0.28400000000000003,0.248,0.223,0.012000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,LR
2021,0.049,0.056,0.08800000000000001,0.030000000000000002,0.016,0.0,0.0,0.0,0.0,0.0,0.013,0.008,BA_Total,monthly,LR
2022,0.319,0.08499999999999999,0.468,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,LR
2023,0.144,0.8,0.48000000000000004,0.31300000000000006,0.0,0.0,,,,,,,BA_Total,monthly,LR
