year,sum,variable,timescale,country
2001,0.009000000000000001,BA_Forest_NonForest,yearly_jj,LBR
2002,0.0,BA_Forest_NonForest,yearly_jj,LBR
2003,1.1720000000000002,BA_Forest_NonForest,yearly_jj,LBR
2004,0.8910000000000001,BA_Forest_NonForest,yearly_jj,LBR
2005,0.129,BA_Forest_NonForest,yearly_jj,LBR
2006,2.695,BA_Forest_NonForest,yearly_jj,LBR
2007,0.5850000000000001,BA_Forest_NonForest,yearly_jj,LBR
2008,0.5310000000000001,BA_Forest_NonForest,yearly_jj,LBR
2009,12.821999999999996,BA_Forest_NonForest,yearly_jj,LBR
2010,0.397,BA_Forest_NonForest,yearly_jj,LBR
2011,0.862,BA_Forest_NonForest,yearly_jj,LBR
2012,1.447,BA_Forest_NonForest,yearly_jj,LBR
2013,1.0430000000000001,BA_Forest_NonForest,yearly_jj,LBR
2014,3.787,BA_Forest_NonForest,yearly_jj,LBR
2015,14.121999999999998,BA_Forest_NonForest,yearly_jj,LBR
2016,0.988,BA_Forest_NonForest,yearly_jj,LBR
2017,0.858,BA_Forest_NonForest,yearly_jj,LBR
2018,0.42899999999999994,BA_Forest_NonForest,yearly_jj,LBR
2019,4.362,BA_Forest_NonForest,yearly_jj,LBR
2020,0.642,BA_Forest_NonForest,yearly_jj,LBR
2021,0.166,BA_Forest_NonForest,yearly_jj,LBR
2022,0.47900000000000004,BA_Forest_NonForest,yearly_jj,LBR
2023,0.7950000000000002,BA_Forest_NonForest,yearly_jj,LBR
