year,sum,variable,timescale,country
2001,0.0,BA_Total,yearly_jj,DNK
2002,0.429,BA_Total,yearly_jj,DNK
2003,0.082,BA_Total,yearly_jj,DNK
2004,0.427,BA_Total,yearly_jj,DNK
2005,0.11699999999999999,BA_Total,yearly_jj,DNK
2006,0.0,BA_Total,yearly_jj,DNK
2007,0.528,BA_Total,yearly_jj,DNK
2008,0.0,BA_Total,yearly_jj,DNK
2009,0.07600000000000001,BA_Total,yearly_jj,DNK
2010,0.032,BA_Total,yearly_jj,DNK
2011,0.001,BA_Total,yearly_jj,DNK
2012,0.0,BA_Total,yearly_jj,DNK
2013,0.003,BA_Total,yearly_jj,DNK
2014,0.06,BA_Total,yearly_jj,DNK
2015,0.0,BA_Total,yearly_jj,DNK
2016,0.037,BA_Total,yearly_jj,DNK
2017,0.0,BA_Total,yearly_jj,DNK
2018,0.0,BA_Total,yearly_jj,DNK
2019,0.004,BA_Total,yearly_jj,DNK
2020,0.016,BA_Total,yearly_jj,DNK
2021,0.0,BA_Total,yearly_jj,DNK
2022,0.0,BA_Total,yearly_jj,DNK
2023,0.012,BA_Total,yearly_jj,DNK
