year,sum,variable,timescale,country
2001,0.659,BA_Total,seasonal_mam,CRI
2002,0.622,BA_Total,seasonal_mam,CRI
2003,0.7830000000000001,BA_Total,seasonal_mam,CRI
2004,0.9800000000000001,BA_Total,seasonal_mam,CRI
2005,0.455,BA_Total,seasonal_mam,CRI
2006,0.47500000000000003,BA_Total,seasonal_mam,CRI
2007,0.8660000000000001,BA_Total,seasonal_mam,CRI
2008,0.523,BA_Total,seasonal_mam,CRI
2009,0.404,BA_Total,seasonal_mam,CRI
2010,0.683,BA_Total,seasonal_mam,CRI
2011,0.34700000000000003,BA_Total,seasonal_mam,CRI
2012,0.901,BA_Total,seasonal_mam,CRI
2013,1.6230000000000002,BA_Total,seasonal_mam,CRI
2014,1.344,BA_Total,seasonal_mam,CRI
2015,1.426,BA_Total,seasonal_mam,CRI
2016,1.4959999999999998,BA_Total,seasonal_mam,CRI
2017,0.9240000000000002,BA_Total,seasonal_mam,CRI
2018,1.0459999999999998,BA_Total,seasonal_mam,CRI
2019,1.121,BA_Total,seasonal_mam,CRI
2020,1.08,BA_Total,seasonal_mam,CRI
2021,0.555,BA_Total,seasonal_mam,CRI
2022,0.7610000000000001,BA_Total,seasonal_mam,CRI
2023,0.737,BA_Total,seasonal_mam,CRI
